"Facility.ID","Facility.Name","reported_measures","avg_err"
10001,"SOUTHEAST HEALTH MEDICAL CENTER",6,0.978383333333333
10006,"NORTH ALABAMA MEDICAL CENTER",6,1.00021666666667
10011,"ST. VINCENT'S EAST",5,1.02746
10012,"DEKALB REGIONAL MEDICAL CENTER",5,1.01734
10016,"SHELBY BAPTIST MEDICAL CENTER",6,1.0397
10023,"BAPTIST MEDICAL CENTER SOUTH",6,1.03326666666667
10024,"JACKSON HOSPITAL & CLINIC INC",5,0.9889
10029,"THE EAST ALABAMA HEALTHCARE AUTHORITY",6,0.972633333333333
10033,"UNIVERSITY OF ALABAMA HOSPITAL",6,1.15155
10035,"CULLMAN REGIONAL MEDICAL CENTER",5,0.99414
10039,"HUNTSVILLE HOSPITAL",6,0.948683333333333
10040,"GADSDEN REGIONAL MEDICAL CENTER",6,1.03891666666667
10046,"RIVERVIEW REGIONAL MEDICAL CENTER",5,1.06688
10055,"FLOWERS HOSPITAL",6,1.09018333333333
10056,"ST VINCENT'S BIRMINGHAM",6,1.056
10065,"RUSSELL MEDICAL CENTER",5,0.95112
10078,"NORTHEAST ALABAMA REGIONAL MEDICAL CENTER",5,1.08584
10083,"BALDWIN HEALTH",5,1.04566
10085,"DECATUR MORGAN HOSPITAL - DECATUR CAMPUS",5,0.96532
10090,"USA HEALTH HCA PROVIDENCE HOSPITAL, LLC",6,1.01551666666667
10100,"THOMAS HOSPITAL",6,1.00303333333333
10103,"PRINCETON BAPTIST MEDICAL CENTER",6,0.9833
10104,"GRANDVIEW MEDICAL CENTER",6,1.01545
10113,"MOBILE INFIRMARY MEDICAL CENTER",6,1.01321666666667
10131,"CRESTWOOD MEDICAL CENTER",5,1.0425
10139,"BROOKWOOD BAPTIST MEDICAL CENTER",5,0.95766
10144,"SPRINGHILL MEDICAL CENTER",6,1.01155
20001,"PROVIDENCE ALASKA MEDICAL CENTER",6,0.926616666666667
20006,"MAT-SU REGIONAL MEDICAL CENTER",5,0.97334
20012,"FAIRBANKS MEMORIAL HOSPITAL",5,0.97238
20017,"ALASKA REGIONAL HOSPITAL",6,1.08643333333333
20026,"ALASKA NATIVE MEDICAL CENTER",5,0.94712
30002,"BANNER - UNIVERSITY MEDICAL CENTER PHOENIX",5,0.96546
30006,"TUCSON MEDICAL CENTER",6,1.07973333333333
30010,"ST. MARY'S HOSPITAL",5,1.00766
30011,"ST JOSEPH'S HOSPITAL",5,0.99334
30012,"YAVAPAI REGIONAL MEDICAL CENTER",6,0.982
30013,"YUMA REGIONAL MEDICAL CENTER",6,0.980816666666667
30014,"HONOR HEALTH JOHN C. LINCOLN MEDICAL CENTER",5,0.98962
30023,"FLAGSTAFF MEDICAL CENTER",6,0.983066666666667
30024,"ST JOSEPHS HOSPITAL AND MEDICAL CENTER",5,1.00838
30036,"CHANDLER REGIONAL MEDICAL CENTER",5,0.97924
30038,"HONORHEALTH SCOTTSDALE OSBORN MEDICAL CENTER",5,0.9905
30043,"CANYON VISTA MEDICAL CENTER",5,1.01906
30061,"BANNER BOSWELL MEDICAL CENTER",6,1.017
30062,"SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER",5,0.98932
30064,"BANNER - UNIVERSITY MEDICAL CENTER TUCSON CAMPUS",5,0.95424
30065,"BANNER DESERT MEDICAL CENTER",5,1.03292
30069,"HAVASU REGIONAL MEDICAL CENTER",6,0.98655
30085,"NORTHWEST MEDICAL CENTER",6,0.975183333333333
30087,"HONORHEALTH SCOTTSDALE SHEA MEDICAL CENTER",6,1.06413333333333
30089,"BANNER THUNDERBIRD MEDICAL CENTER",5,0.98308
30092,"HONORHEALTH DEER VALLEY MEDICAL CENTER",6,1.0729
30093,"BANNER DEL E. WEBB MEDICAL CENTER",5,0.9878
30094,"ABRAZO ARROWHEAD HOSPITAL",6,1.00073333333333
30101,"WESTERN ARIZONA REGIONAL MEDICAL CENTER",5,0.97964
30103,"MAYO CLINIC HOSPITAL",6,1.00253333333333
30114,"ORO VALLEY HOSPITAL",5,0.94206
30115,"BANNER ESTRELLA MEDICAL CENTER",5,1.00396
30119,"MERCY GILBERT MEDICAL CENTER",5,1.01916
30121,"HONORHEALTH MOUNTAIN VISTA MEDICAL CENTER",5,0.98752
30123,"HONORHEALTH SCOTTSDALE THOMPSON PEAK MED CTR",5,1.03938
40004,"WASHINGTON REGIONAL MEDICAL CENTER",6,0.908016666666667
40007,"CHI-ST VINCENT INFIRMARY",5,0.95914
40010,"MERCY HOSPITAL NORTHWEST ARKANSAS",5,0.98896
40014,"WHITE COUNTY MEDICAL CENTER",5,1.01718
40020,"ST BERNARDS MEDICAL CENTER",5,1.07704
40026,"CHI ST. VINCENT HOSPITAL HOT SPRINGS",6,1.02621666666667
40027,"BAXTER HEALTH",6,1.09983333333333
40036,"BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK",6,1.04943333333333
40041,"ST MARYS REGIONAL MEDICAL CENTER",5,0.949
40055,"BAPTIST HEALTH - FORT SMITH",5,1.03146
40062,"MERCY HOSPITAL FORT SMITH",6,0.969516666666667
40071,"JEFFERSON REGIONAL MEDICAL CENTER",5,0.9715
40078,"NATIONAL PARK MEDICAL CENTER",6,0.995733333333333
40084,"SALINE MEMORIAL HOSPITAL",5,1.00154
40114,"BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK",6,1.0051
40118,"BAPTIST MEMORIAL HOSPITAL JONESBORO, INC.",5,1.0476
40119,"WHITE RIVER MEDICAL CENTER",5,0.9471
40134,"ARKANSAS HEART HOSPITAL, LLC",5,1.0296
50002,"ST ROSE HOSPITAL",5,1.11552
50006,"PROVIDENCE ST JOSEPH HOSPITAL",6,0.922266666666667
50007,"PENINSULA MEDICAL CENTER",6,0.9623
50009,"PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER",6,0.955633333333333
50013,"ADVENTIST HEALTH ST HELENA",5,0.94006
50017,"MERCY GENERAL HOSPITAL",6,1.05135
50022,"RIVERSIDE COMMUNITY HOSPITAL",6,1.05875
50025,"UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR",6,1.00891666666667
50026,"GROSSMONT HOSPITAL",6,1.04231666666667
50030,"OROVILLE HOSPITAL",5,1.24836
50036,"BAKERSFIELD MEMORIAL HOSPITAL",6,1.01303333333333
50038,"SANTA CLARA VALLEY MEDICAL CENTER",6,1.00475
50039,"ENLOE HEALTH",6,1.00478333333333
50043,"ALTA BATES SUMMIT MEDICAL CENTER",6,0.930583333333333
50047,"CALIFORNIA PACIFIC MEDICAL CENTER- VAN NESS CAMPUS",5,1.04788
50057,"KAWEAH HEALTH MEDICAL CENTER",6,0.9696
50058,"GLENDALE MEM HOSPITAL & HLTH CENTER",5,1.00082
50060,"COMMUNITY REGIONAL MEDICAL CENTER",5,1.07098
50063,"HOLLYWOOD PRESBYTERIAN MEDICAL CENTER",5,0.98714
50069,"PROVIDENCE ST. JOSEPH HOSPITAL",6,0.984183333333333
50077,"SCRIPPS MERCY HOSPITAL",6,1.01463333333333
50082,"ST JOHNS REGIONAL MEDICAL CENTER",6,0.967366666666667
50084,"ST JOSEPH'S MEDICAL CENTER OF STOCKTON",5,1.03036
50093,"SAINT AGNES MEDICAL CENTER",6,1.06886666666667
50099,"SAN ANTONIO REGIONAL HOSPITAL",5,0.9662
50100,"SHARP MEMORIAL HOSPITAL",6,1.03016666666667
50107,"MARIAN REGIONAL MEDICAL CENTER",6,0.99695
50108,"SUTTER MEDICAL CENTER, SACRAMENTO",6,0.957166666666667
50112,"SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL",5,1.03598
50115,"PALOMAR HEALTH DOWNTOWN CAMPUS",6,1.00595
50116,"NORTHRIDGE HOSPITAL MEDICAL CENTER",6,1.0117
50121,"ADVENTIST HEALTH HANFORD",5,0.97282
50122,"DAMERON HOSPITAL",5,0.98448
50125,"REGIONAL MEDICAL CENTER OF SAN JOSE",5,1.1279
50126,"VALLEY PRESBYTERIAN HOSPITAL",5,1.05762
50128,"TRI-CITY MEDICAL CENTER",5,1.03268
50129,"ST BERNARDINE MEDICAL CENTER",6,1.05795
50133,"ADVENTIST HEALTH AND RIDEOUT",5,1.02728
50145,"COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA",6,0.992583333333333
50168,"PROVIDENCE ST. JUDE MEDICAL CENTER",6,0.989083333333333
50169,"PIH HEALTH HOSPITAL-WHITTIER",6,0.99185
50174,"PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL",6,0.993666666666667
50179,"EMANUEL MEDICAL CENTER",5,1.05698
50180,"JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS",5,0.9243
50195,"WASHINGTON HOSPITAL",6,1.05685
50197,"SEQUOIA HOSPITAL",6,0.9176
50204,"PALMDALE REGIONAL MEDICAL CENTER",5,1.00266
50222,"SHARP CHULA VISTA MEDICAL CENTER",5,1.02698
50224,"HOAG MEMORIAL HOSPITAL PRESBYTERIAN",5,0.9293
50226,"AHMC ANAHEIM REGIONAL MEDICAL CENTER",5,1.01372
50228,"ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA CTR",5,1.10776
50231,"POMONA VALLEY HOSPITAL MEDICAL CENTER",6,0.9871
50232,"FRENCH HOSPITAL MEDICAL CENTER",6,0.940566666666667
50235,"PROVIDENCE SAINT JOSEPH MEDICAL CTR",6,1.07565
50236,"ADVENTIST HEALTH SIMI VALLEY",5,1.07298
50238,"USC ARCADIA HOSPITAL",5,0.99812
50239,"GLENDALE ADVENTIST MEDICAL CENTER",6,1.05411666666667
50242,"DOMINICAN HOSPITAL",6,1.01248333333333
50243,"DESERT REGIONAL MEDICAL CENTER",5,1.03464
50261,"SIERRA VIEW MEDICAL CENTER",5,1.00272
50262,"RONALD REAGAN UCLA MEDICAL CENTER",5,0.95896
50278,"PROVIDENCE HOLY CROSS MEDICAL CENTER",5,1.05154
50280,"MERCY MEDICAL CENTER REDDING",6,1.02178333333333
50283,"STANFORD HEALTH CARE TRI-VALLEY",6,0.9732
50290,"SAINT JOHN'S HEALTH CENTER",6,0.923833333333333
50291,"SUTTER SANTA ROSA REGIONAL HOSPITAL",5,0.9776
50300,"PROVIDENCE ST MARY MEDICAL CENTER",5,1.09354
50308,"EL CAMINO HEALTH",6,1.02803333333333
50309,"SUTTER ROSEVILLE MEDICAL CENTER",5,0.9807
50324,"SCRIPPS MEMORIAL HOSPITAL LA JOLLA",6,0.994566666666667
50327,"LOMA LINDA UNIVERSITY MEDICAL CENTER",5,0.95758
50334,"SALINAS VALLEY MEMORIAL HOSPITAL",5,1.00488
50348,"UCI HEALTH-ORANGE",6,0.989316666666667
50350,"ADVENTIST HEALTH WHITE MEMORIAL MONTEBELLO",5,0.99792
50351,"TORRANCE MEMORIAL MEDICAL CENTER",6,1.00226666666667
50353,"PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE",6,0.965733333333333
50360,"MARINHEALTH MEDICAL CENTER",6,0.956866666666667
50367,"NORTHBAY MEDICAL CENTER",6,1.01626666666667
50376,"LAC/HARBOR-UCLA MED CENTER",5,0.97974
50380,"GOOD SAMARITAN HOSPITAL",6,1.09003333333333
50382,"EMANATE HEALTH INTER-COMMUNITY HOSPITAL",6,1.0934
50394,"COMMUNITY MEMORIAL HOSPITAL - VENTURA",6,0.975266666666667
50396,"SANTA BARBARA COTTAGE HOSPITAL",6,0.9752
50438,"HUNTINGTON HOSPITAL",6,1.02428333333333
50441,"STANFORD HEALTH CARE",6,0.919516666666667
50454,"UCSF MEDICAL CENTER",6,0.976033333333333
50457,"UCSF HEALTH ST. MARY'S HOSPITAL",5,0.98152
50464,"DOCTORS MEDICAL CENTER",5,1.09078
50471,"PIH HEALTH GOOD SAMARITAN HOSPITAL",6,1.07235
50481,"UCLA WEST VALLEY MEDICAL CENTER",6,1.098
50485,"MEMORIALCARE LONG BEACH MEDICAL CENTER",6,1.04921666666667
50492,"CLOVIS COMMUNITY MEDICAL CENTER",6,0.994483333333333
50496,"JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS",6,1.0218
50503,"SCRIPPS MEMORIAL HOSPITAL - ENCINITAS",5,1.00584
50516,"MERCY SAN JUAN MEDICAL CENTER",6,1.04351666666667
50549,"LOS ROBLES HOSPITAL & MEDICAL CENTER",6,1.02701666666667
50551,"UCI HEALTH - LOS ALAMITOS",5,1.10166
50557,"MEMORIAL MEDICAL CENTER",6,1.02771666666667
50567,"PROVIDENCE MISSION HOSPITAL",6,0.9864
50570,"UCI HEALTH - FOUNTAIN VALLEY",6,1.0204
50573,"EISENHOWER MEDICAL CENTER",6,0.939783333333333
50581,"UCI HEALTH-LAKEWOOD",5,1.04308
50599,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER",6,1.0145
50603,"MEMORIALCARE SADDLEBACK MEDICAL CENTER",5,0.9778
50625,"CEDARS-SINAI MEDICAL CENTER",6,0.924383333333333
50678,"MEMORIALCARE ORANGE COAST MEDICAL CENTER",6,0.985666666666667
50689,"SAN RAMON REGIONAL MEDICAL CENTER",5,0.97582
50696,"KECK HOSPITAL OF USC",5,0.9746
50709,"DESERT VALLEY HOSPITAL",5,1.12828
50737,"GARFIELD MEDICAL CENTER",5,1.04418
50755,"SHERMAN OAKS HOSPITAL",5,1.04634
50761,"PROVIDENCE CEDARS SINAI TARZANA MEDICAL CENTER",6,1.0341
50764,"SHASTA REGIONAL MEDICAL CENTER",6,1.0875
50770,"LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA",5,1.01564
50775,"TEMECULA VALLEY HOSPITAL",6,1.01001666666667
60001,"BANNER NORTH COLORADO MEDICAL CENTER",6,0.940516666666667
60010,"POUDRE VALLEY HOSPITAL",5,0.88586
60015,"CENTURA HEALTH-ST ANTHONY HOSPITAL",5,0.95828
60020,"PARKVIEW MEDICAL CENTER, INC",6,0.979366666666667
60022,"UCH-MEMORIAL HEALTH SYSTEM",6,0.931166666666667
60023,"INTERMOUNTAIN HEALTH ST. MARY'S REGIONAL HOSPITAL",6,0.909816666666667
60024,"UNIVERSITY OF COLORADO HOSPITAL AUTHORITY",6,0.943283333333333
60027,"BOULDER COMMUNITY HEALTH",6,0.9801
60031,"CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES",6,0.986266666666667
60032,"HCA HEALTHONE ROSE",5,1.05786
60034,"HCA-HEALTHONE DBA SWEDISH MEDICAL CENTER",6,0.957566666666667
60064,"AdventHealth Porter",6,1.01315
60075,"VALLEY VIEW HOSPITAL ASSOCIATION",5,0.93938
60100,"THE MEDICAL CENTER OF AURORA & SOUTH HOSPITAL",6,0.98155
60112,"SKY RIDGE MEDICAL CENTER",5,1.06512
60113,"AdventHealth Littleton",5,1.03654
60114,"AdventHealth Parker",5,0.92828
60119,"MEDICAL CENTER OF THE ROCKIES",6,0.922466666666667
70002,"ST FRANCIS HOSPITAL & MEDICAL CENTER",6,0.9641
70005,"WATERBURY HOSPITAL",5,0.97906
70006,"STAMFORD HOSPITAL",6,0.966433333333333
70010,"BRIDGEPORT HOSPITAL",6,1.00025
70018,"GREENWICH HOSPITAL ASSOCIATION -",5,1.00108
70020,"MIDDLESEX HOSPITAL",5,1.03492
70022,"YALE-NEW HAVEN HOSPITAL",6,0.99775
70025,"HARTFORD HOSPITAL",6,1.03556666666667
70028,"ST VINCENT'S MEDICAL CENTER",6,0.985616666666667
70033,"DANBURY HOSPITAL",6,0.9528
80001,"CHRISTIANA HOSPITAL",6,0.9122
80004,"BAYHEALTH MEDICAL CENTER, KENT CAMPUS",6,1.04695
80007,"BEEBE MEDICAL CENTER",6,1.02108333333333
80009,"BAYHEALTH HOSPITAL, SUSSEX CAMPUS",5,0.96466
90001,"GEORGE WASHINGTON UNIV HOSPITAL",6,0.979666666666667
90005,"SIBLEY MEMORIAL HOSPITAL",5,0.98006
90011,"MEDSTAR WASHINGTON HOSPITAL CENTER",6,0.986683333333333
100001,"SHANDS JACKSONVILLE",5,1.00306
100002,"BETHESDA HOSPITAL EAST",6,1.04031666666667
100006,"ORLANDO HEALTH",6,1.00736666666667
100007,"ADVENTHEALTH ORLANDO",6,1.14258333333333
100008,"BAPTIST HOSPITAL OF MIAMI",5,1.00216
100012,"LEE MEMORIAL HOSPITAL",6,0.954933333333333
100014,"ADVENTHEALTH NEW SMYRNA BEACH",5,0.96706
100017,"HALIFAX HEALTH MEDICAL CENTER",6,1.02415
100018,"NAPLES COMMUNITY HOSPITAL",6,1.02376666666667
100019,"HOLMES REGIONAL MEDICAL CENTER",6,0.860533333333333
100023,"HCA FLORIDA CITRUS HOSPITAL",6,0.997066666666667
100025,"SACRED HEART HOSPITAL",6,1.02086666666667
100026,"ASCENSION SACRED HEART BAY",5,0.99892
100028,"PARRISH MEDICAL CENTER",5,0.96784
100029,"NORTH SHORE MEDICAL CENTER",5,1.0087
100030,"ORLANDO HEALTH-HEALTH CENTRAL HOSPITAL",5,1.01938
100032,"ORLANDO HEALTH BAYFRONT HOSPITAL",5,1.02736
100034,"MOUNT SINAI MEDICAL CENTER OF FLORIDA, INC",6,1.0235
100035,"MANATEE MEMORIAL HOSPITAL",6,1.00621666666667
100038,"MEMORIAL REGIONAL HOSPITAL",6,1.06705
100039,"BROWARD HEALTH MEDICAL CENTER",5,1.00934
100040,"ASCENSION ST VINCENT'S RIVERSIDE",6,1.03571666666667
100044,"CLEVELAND CLINIC MARTIN NORTH HOSPITAL",6,1.0773
100051,"ORLANDO HEALTH SOUTH LAKE HOSPITAL",5,1.08182
100052,"WINTER HAVEN HOSPITAL",5,1.05478
100057,"ADVENTHEALTH WATERMAN",6,1.0225
100062,"ADVENTHEALTH OCALA",6,1.00525
100068,"ADVENTHEALTH DAYTONA BEACH",6,0.9779
100069,"AdventHealth Carrollwood",5,1.03676
100073,"HOLY CROSS HOSPITAL",6,0.967333333333333
100075,"ST JOSEPHS HOSPITAL",5,0.9839
100077,"Adventhealth Port Charlotte",5,1.0938
100080,"HCA FLORIDA JFK HOSPITAL",6,1.07651666666667
100084,"UF HEALTH LEESBURG HOSPITAL",6,0.993516666666667
100086,"BROWARD HEALTH NORTH",5,1.115
100087,"SARASOTA MEMORIAL HOSPITAL",6,0.934433333333333
100088,"BAPTIST HEALTH MEDICAL CENTER - JACKSONVILLE",6,1.04383333333333
100090,"FLAGLER HOSPITAL",6,0.987366666666667
100092,"ORLANDO HEALTH ROCKLEDGE HOSPITAL",5,0.99214
100093,"BAPTIST HOSPITAL",6,1.00358333333333
100105,"CLEVELAND CLINIC INDIAN RIVER HOSPITAL",6,0.94705
100109,"ADVENTHEALTH SEBRING",5,0.98926
100110,"HCA FLORIDA OSCEOLA HOSPITAL",5,1.05268
100113,"UF HEALTH SHANDS HOSPITAL",6,0.989383333333333
100117,"BAPTIST MEDICAL CENTER  BEACHES",5,0.97198
100118,"AdventHealth Palm Coast",5,1.00712
100126,"HCA FLORIDA PASADENA HOSPITAL A PART OF HCA FLORID",5,1.07884
100127,"MORTON PLANT HOSPITAL",6,0.961483333333333
100128,"TAMPA GENERAL HOSPITAL",6,1.05231666666667
100131,"HCA FLORIDA AVENTURA HOSPITAL",5,1.02104
100135,"TALLAHASSEE MEMORIAL HEALTHCARE",6,0.987833333333333
100137,"ADVENTHEALTH HEART OF FLORIDA",5,1.06254
100151,"MAYO CLINIC",6,0.99015
100154,"SOUTH MIAMI HOSPITAL",5,0.99388
100157,"LAKELAND REGIONAL MEDICAL CENTER",6,1.0404
100161,"CENTRAL FLORIDA LAKE MONROE HOSPITAL",6,1.02583333333333
100166,"HCA FLORIDA SARASOTA DOCTORS HOSPITAL",5,1.02302
100167,"HCA FLORIDA MERCY HOSPITAL",5,1.06428
100168,"BOCA RATON REGIONAL HOSPITAL",6,1.0514
100173,"ADVENTHEALTH TAMPA",6,1.0156
100176,"PALM BEACH GARDENS MEDICAL CENTER",6,1.05165
100177,"CAPE CANAVERAL HOSPITAL",5,0.95066
100179,"HCA FLORIDA MEMORIAL HOSPITAL",6,1.01225
100187,"PALMETTO GENERAL HOSPITAL",5,0.97628
100191,"HCA FLORIDA TRINITY HOSPITAL",5,1.1332
100204,"HCA FLORIDA NORTH FLORIDA HOSPITAL",6,0.992583333333333
100212,"MARION COMMUNTIY HOSPITAL",6,1.0749
100213,"HCA FLORIDA BLAKE HOSPITAL",6,1.02933333333333
100220,"GULF COAST MEDICAL CENTER LEE HEALTH",5,0.9778
100223,"HCA FLORIDA FORT WALTON-DESTIN HOSPITAL",6,1.08536666666667
100226,"HCA FLORIDA ORANGE PARK HOSPITAL",6,1.04315
100228,"WESTSIDE REGIONAL MEDICAL CENTER",5,1.01524
100231,"HCA FLORIDA WEST HOSPITAL",6,1.04305
100232,"HCA FLORIDA PUTNAM HOSPITAL",5,1.0545
100236,"HCA FLORIDA FAWCETT HOSPITAL",6,1.04745
100238,"HCA FLORIDA NORTHSIDE HOSPITAL",6,1.13598333333333
100242,"HCA FLORIDA GULF COAST HOSPITAL",5,1.04852
100243,"HCA FLORIDA BRANDON HOSPITAL",6,1.03091666666667
100246,"HCA FLORIDA LAWNWOOD HOSPITAL",5,1.09472
100248,"HCA FLORIDA LARGO HOSPITAL",5,1.01782
100249,"TAMPA GENERAL HOSPITAL CRYSTAL RIVER",5,0.98948
100253,"JUPITER MEDICAL CENTER",6,1.06043333333333
100254,"HCA FLORIDA CAPITAL HOSPITAL",6,1.03656666666667
100256,"HCA FLORIDA BAYONET POINT HOSPITAL",6,1.07983333333333
100258,"DELRAY MEDICAL CENTER",6,1.07251666666667
100259,"HCA FLORIDA SOUTH SHORE HOSPITAL",5,1.08704
100260,"ST LUCIE MEDICAL CENTER",5,1.20138
100264,"HCA FLORIDA OAK HILL HOSPITAL",6,1.11201666666667
100267,"HCA FLORIDA ENGLEWOOD HOSPITAL",5,1.02072
100275,"WELLINGTON REGIONAL MEDICAL CENTER",5,1.03484
100281,"MEMORIAL HOSPITAL WEST",5,1.0918
100286,"PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE",6,1.03325
100287,"GOOD SAMARITAN MEDICAL CENTER",5,1.1538
100289,"CLEVELAND CLINIC HOSPITAL",6,0.957466666666667
100290,"VILLAGES REGIONAL HOSPITAL, THE",5,1.00436
100291,"ORLANDO HEALTH MELBOURNE HOSPITAL",5,1.0113
100299,"LAKEWOOD RANCH MEDICAL CENTER",5,1.00326
100307,"ASCENSION ST VINCENT'S SOUTHSIDE",5,1.00154
100316,"PALM BAY HOSPITAL",5,0.90718
