"Facility.ID","Facility.Name","reported_measures","avg_err"
100319,"ADVENTHEALTH WESLEY CHAPEL",5,1.034
100321,"ASCENSION ST VINCENT'S CLAY COUNTY",5,1.03486
100359,"SARASOTA MEMORIAL HOSPITAL - VENICE",5,0.94912
110001,"HAMILTON MEDICAL CENTER",5,1.03026
110005,"NORTHSIDE HOSPITAL FORSYTH",5,0.94302
110006,"ST MARY'S HOSPITAL",5,1.12386
110007,"PHOEBE PUTNEY MEMORIAL HOSPITAL",6,1.03865
110008,"NORTHSIDE HOSPITAL CHEROKEE",5,0.95856
110010,"EMORY UNIVERSITY HOSPITAL",6,0.996966666666667
110018,"PIEDMONT NEWTON HOSPITAL",5,1.00106
110025,"SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS",5,1.01854
110028,"PIEDMONT AUGUSTA HOSPITAL",6,1.00563333333333
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",6,0.983383333333333
110034,"WELLSTAR MCG HEALTH, AFFILIATED WITH MED COL",5,1.03112
110035,"WELLSTAR KENNESTONE REGIONAL MEDICAL CENTER",6,0.988816666666667
110036,"SAVANNAH HEALTH SERVICES LLC DBA MEMORIAL HEALTH UNIVERSITY MEDICAL CENTER",6,1.10545
110038,"ARCHBOLD MEMORIAL HOSPITAL",5,0.9957
110043,"ST JOSEPH'S HOSPITAL - SAVANNAH",6,0.980683333333333
110054,"ATRIUM HEALTH FLOYD MEDICAL CENTER",5,1.04984
110069,"EMORY HOUSTON HOSPITAL WARNER ROBINS",5,1.0219
110074,"PIEDMONT ATHENS REGIONAL MEDICAL CENTER",5,1.0206
110075,"EAST GEORGIA REGIONAL MEDICAL CENTER",5,1.00652
110076,"EMORY DECATUR HOSPITAL",5,1.06246
110078,"EMORY UNIVERSITY HOSPITAL MIDTOWN",5,1.0116
110082,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC",5,1.04438
110083,"PIEDMONT HOSPITAL, INC",6,1.01316666666667
110087,"NORTHSIDE HOSPITAL GWINNETT",6,0.963833333333333
110107,"ATRIUM HEALTH NAVICENT THE MEDICAL CENTER",6,0.972516666666667
110122,"SGMC HEALTH",5,1.0144
110129,"ST FRANCIS HOSPITAL- EMORY HEALTHCARE",5,1.00094
110161,"NORTHSIDE HOSPITAL",5,1.03686
110164,"COLISEUM MEDICAL CENTERS, LLC, DBA",5,1.00892
110168,"ADVENTHEALTH REDMOND",6,1.00495
110177,"DOCTORS HOSPITAL",5,0.99146
110191,"PIEDMONT HENRY HOSPITAL",5,0.99864
110192,"PIEDMONT EASTSIDE MEDICAL CENTER",5,1.04026
110215,"PIEDMONT FAYETTE HOSPITAL",5,1.02876
110229,"PIEDMONT NEWNAN HOSPITAL, INC",5,0.9841
110230,"EMORY JOHNS CREEK HOSPITAL",5,0.98154
120001,"THE QUEENS MEDICAL CENTER",6,1.01756666666667
120006,"ADVENTIST HEALTH CASTLE",5,0.98438
120022,"STRAUB CLINIC AND HOSPITAL",6,0.9624
130006,"ST LUKE'S REGIONAL MEDICAL CENTER",6,0.89575
130007,"SAINT ALPHONSUS REGIONAL MEDICAL CENTER",6,0.96665
130013,"SAINT ALPHONSUS MEDICAL CENTER - NAMPA",5,0.99578
130018,"EASTERN IDAHO REGIONAL MEDICAL CENTER",6,0.967283333333333
130028,"PORTNEUF MEDICAL CENTER",6,0.968533333333333
130049,"KOOTENAI HEALTH",6,0.900566666666667
140002,"ALTON MEMORIAL HOSPITAL",5,1.06956
140007,"SAINT JOSEPH MEDICAL CENTER",6,1.02421666666667
140010,"NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL",6,0.985816666666667
140015,"BLESSING HOSPITAL",6,0.9859
140029,"COPLEY MEMORIAL HOSPITAL",6,0.978616666666667
140030,"ADVOCATE SHERMAN HOSPITAL",5,1.05672
140043,"CGH MEDICAL CENTER",5,1.04392
140046,"GOOD SAMARITAN REGIONAL HLTH CENTER",5,1.00392
140048,"ADVOCATE TRINITY HOSPITAL",5,1.05468
140053,"ST JOHNS HOSPITAL",5,0.94686
140062,"PALOS COMMUNITY HOSPITAL",6,1.08433333333333
140065,"UCHICAGO MEDICINE ADVENTHEALTH LA GRANGE",5,0.98648
140067,"SAINT FRANCIS MEDICAL CENTER",6,1.00753333333333
140080,"SAINT FRANCIS HOSPITAL-EVANSTON",5,1.0464
140082,"LOUIS A WEISS MEMORIAL HOSPITAL",5,1.10118
140088,"THE UNIVERSITY OF CHICAGO MEDICAL CENTER",5,1.01936
140091,"CARLE FOUNDATION HOSPITAL",6,1.06075
140101,"MORRIS HOSPITAL & HEALTHCARE CENTERS",5,1.01052
140113,"OSF HEART OF MARY MEDICAL CENTER",5,1.02686
140116,"NORTHWESTERN MEDICINE MCHENRY",6,1.04335
140117,"AMITA HEALTH RESURRECTION MEDICAL CENTER",6,0.9972
140119,"RUSH UNIVERSITY MEDICAL CENTER",6,0.972466666666667
140122,"UCHICAGO MEDICINE ADVENTHEALTH HINSDALE",5,0.96594
140127,"CARLE BROMENN MEDICAL CENTER",6,1.14395
140130,"NORTHWESTERN LAKE FOREST HOSPITAL",5,0.95086
140148,"MEMORIAL MEDICAL CENTER",5,0.99284
140150,"UNIVERSITY OF ILLINOIS HOSPITAL AND CLINICS",5,1.02804
140155,"PRESENCE ST MARYS HOSPITAL",5,0.90706
140162,"ST JOSEPH MEDICAL CENTER",6,1.02646666666667
140164,"MEMORIAL HOSPITAL OF CARBONDALE",5,1.02854
140172,"FRANCISCAN HEALTH OLYMPIA & CHICAGO HEIGHTS",5,1.03166
140185,"MEMORIAL HOSPITAL",6,1.02458333333333
140186,"RIVERSIDE MEDICAL CENTER",5,0.99814
140187,"HSHS ST ELIZABETH'S HOSPITAL",6,1.01136666666667
140189,"SARAH BUSH LINCOLN HEALTH CENTER",5,1.01354
140191,"INGALLS MEMORIAL HOSPITAL",5,1.05312
140200,"ELMHURST MEMORIAL HOSPITAL",6,1.05568333333333
140202,"ADVOCATE CONDELL MEDICAL CENTER",6,0.9702
140208,"ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER",6,1.12013333333333
140209,"CARLE HEALTH METHODIST HOSPITAL",5,1.02792
140211,"NORTHWESTERN MEDICINE DELNOR COMMUNITY HOSPITAL",5,1.00458
140213,"SILVER CROSS HOSPITAL  AND MEDICAL CENTERS",6,0.993533333333333
140217,"SAINT JOSEPH HOSPITAL-ELGIN",5,0.98976
140223,"ADVOCATE LUTHERAN GENERAL HOSPITAL",6,1.03373333333333
140224,"PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO",5,0.9797
140228,"UW HEALTH",5,1.08566
140231,"EDWARD HOSPITAL",6,1.0712
140233,"SAINT ANTHONY MEDICAL CENTER",6,1.10906666666667
140239,"JAVON BEA HOSPITAL",5,0.97082
140242,"NORTHWESTERN MEDICINE CENTRAL DUPAGE HOSPITAL",6,0.968766666666667
140252,"NORTHWEST COMMUNITY HOSPITAL 1",6,1.01791666666667
140258,"ALEXIAN BROTHERS MEDICAL CENTER 1",6,1.02371666666667
140275,"GENESIS HLTH SYSTEM DBA GENESIS MDL CTR-ILLINI",5,0.94766
140276,"LOYOLA UNIVERSITY MEDICAL CENTER",6,1.04581666666667
140280,"TRINITY ROCK ISLAND",6,1.02831666666667
140281,"NORTHWESTERN MEMORIAL HOSPITAL",6,1.01065
140288,"ADVOCATE GOOD SAMARITAN HOSPITAL",6,1.01748333333333
140289,"ANDERSON HOSPITAL",5,1.0323
140290,"ST ALEXIUS MEDICAL CENTER",5,0.97214
140291,"ADVOCATE GOOD SHEPHERD HOSPITAL",6,1.05988333333333
150005,"HENDRICKS REGIONAL HEALTH",5,0.97444
150007,"COMMUNITY HOWARD REGIONAL HEALTH INC.",5,0.94862
150012,"SAINT JOSEPH REGIONAL MEDICAL CENTER",5,1.00122
150015,"FRANCISCAN HEALTH MICHIGAN CITY",5,1.08554
150017,"LUTHERAN HOSPITAL OF INDIANA",5,0.9927
150018,"ELKHART GENERAL HOSPITAL",6,0.9759
150021,"PARKVIEW REGIONAL MEDICAL CENTER",5,0.99264
150023,"UNION HOSPITAL INC",6,1.0685
150034,"ST MARY MEDICAL CENTER INC",6,1.01311666666667
150035,"NORTHWEST HEALTH - PORTER",6,1.0302
150042,"GOOD SAMARITAN HOSPITAL",5,1.01634
150044,"BAPTIST HEALTH FLOYD",6,0.987916666666667
150046,"TERRE HAUTE REGIONAL HOSPITAL",5,1.06708
150048,"REID HEALTH",6,1.04853333333333
150051,"INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL",6,0.929666666666667
150056,"INDIANA UNIVERSITY HEALTH",6,0.989233333333333
150058,"MEMORIAL HOSPITAL OF SOUTH BEND",6,0.9749
150074,"COMMUNITY HOSPITAL EAST",6,1.02626666666667
150082,"DEACONESS HOSPITAL INC",6,1.04565
150084,"ASCENSION ST VINCENT HOSPITAL",6,1.01591666666667
150089,"INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL",6,0.990683333333333
150100,"ASCENSION ST VINCENT EVANSVILLE",6,0.916016666666667
150104,"WITHAM HEALTH SERVICES",5,1.02532
150109,"FRANCISCAN HEALTH LAFAYETTE",6,0.989466666666667
150112,"COLUMBUS REGIONAL HOSPITAL",6,1.02305
150113,"COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY",5,0.93952
150115,"MEMORIAL HOSPITAL AND HEALTH CARE CENTER",5,0.92898
150125,"COMMUNITY HOSPITAL",6,1.04855
150126,"FRANCISCAN HEALTH CROWN POINT",6,1.01351666666667
150128,"COMMUNITY HOSPITAL SOUTH, INC.",5,0.99936
150158,"IU HEALTH WEST HOSPITAL",5,1.01732
150162,"FRANCISCAN HEALTH INDIANAPOLIS",5,1.01462
150165,"FRANCISCAN HEALTH MUNSTER",5,1.04292
150173,"INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL",6,0.9852
160029,"UNIVERSITY OF IOWA HEALTH CARE MEDICAL CENTER DOWN",5,0.97572
160030,"MARY GREELEY MEDICAL CENTER",5,0.94412
160033,"GENESIS MEDICAL CENTER-DAVENPORT",6,1.06488333333333
160045,"ST LUKES HOSPITAL",6,1.0063
160047,"METHODIST JENNIE EDMUNDSON",5,0.97962
160057,"SOUTHEAST IOWA REGIONAL MEDICAL CENTER",5,0.97248
160058,"UNIVERSITY OF IOWA HOSPITAL & CLINICS",6,0.962033333333333
160064,"MERCYONE NORTH IOWA MEDICAL CENTER",6,1.00146666666667
160067,"MERCYONE WATERLOO MEDICAL CENTER",5,0.90228
160079,"MERCY MEDICAL CENTER - CEDAR RAPIDS",6,0.9344
160082,"UNITYPOINT HEALTH - DES MOINES IOWA METHODIST MEDI",6,0.94635
160083,"MERCYONE DES MOINES MEDICAL CENTER",6,0.927416666666667
160104,"TRINITY - BETTENDORF",5,1.00062
160110,"ALLEN HOSPITAL",6,0.980016666666667
160117,"FINLEY HOSPITAL",5,0.99338
160153,"MERCYONE SIOUXLAND MEDICAL CENTER",6,0.970516666666667
170006,"MERCY HOSPITAL PITTSBURG, INC",5,0.98394
170012,"SALINA REGIONAL HEALTH CENTER",6,0.893483333333333
170013,"HAYS MEDICAL CENTER",6,0.947316666666667
170016,"UNIVERSITY OF KANSAS HEALTH SYSTEM - ST FRANCIS CAMPUS",6,0.98535
170020,"HUTCHINSON REGIONAL MEDICAL CENTER INC",6,0.987916666666667
170040,"UNIVERSITY OF KANSAS HOSPITAL",5,0.93802
170049,"UNIVERSITY OF KANSAS HEALTH SYSTEM OLATHE HOSPITAL",5,0.95468
170086,"STORMONT VAIL HOSPITAL",6,0.981233333333333
170104,"ADVENTHEALTH SHAWNEE MISSION",6,1.00005
170122,"ASCENSION VIA CHRISTI HOSPITALS WICHITA, INC.",6,0.936466666666667
170123,"WESLEY MEDICAL CENTER",6,0.889833333333333
170137,"LMH",5,0.97528
170142,"ASCENSION VIA CHRISTI HOSPITAL MANHATTAN, INC",5,0.91828
170146,"PROVIDENCE MEDICAL CENTER",5,1.02172
170176,"OVERLAND PARK REG MED CTR",6,1.07096666666667
170182,"MENORAH MEDICAL CENTER",5,1.03748
170185,"SAINT LUKE'S SOUTH HOSPITAL",5,1.06642
170197,"KANSAS MEDICAL CENTER LLC",5,0.9757
180009,"KING'S DAUGHTERS' MEDICAL CENTER",6,1.036
180010,"SAINT JOSEPH HOSPITAL",6,1.04956666666667
180011,"SAINT JOSEPH LONDON",5,1.0326
180013,"THE MEDICAL CENTER (BOWLING GREEN)",5,0.94938
180017,"T J SAMSON COMMUNITY HOSPITAL",5,0.97348
180027,"MURRAY-CALLOWAY COUNTY HOSPITAL",5,1.00558
180035,"ST ELIZABETH EDGEWOOD",6,1.01626666666667
180038,"OWENSBORO HEALTH REGIONAL HOSPITAL",5,0.9789
180040,"UOFL HEALTH - JEWISH HOSPITAL and Mary & Elizabeth Hospital",6,0.98205
180044,"PIKEVILLE MEDICAL CENTER",5,1.0601
180067,"UNIVERSITY OF KENTUCKY HOSPITAL",5,0.89454
180088,"NORTON HOSPITALS, INC",6,1.07608333333333
180093,"BAPTIST HEALTH DEACONESS MADISONVILLE",5,0.97394
180102,"MERCY HEALTH - LOURDES HOSPITAL",6,1.05656666666667
180103,"BAPTIST HEALTH LEXINGTON",6,1.0027
180104,"BAPTIST HEALTH PADUCAH",5,0.91446
180124,"TRISTAR GREENVIEW REGIONAL HOSPITAL",5,1.08916
180130,"BAPTIST HEALTH LOUISVILLE",6,0.988416666666667
190002,"OCHSNER LAFAYETTE GENERAL MEDICAL CENTER",6,0.998833333333333
190004,"THIBODAUX REGIONAL MEDICAL CENTER",5,0.95896
190008,"TERREBONNE GENERAL MEDICAL CENTER - PARISH",5,0.99388
190015,"NORTH OAKS MEDICAL CENTER",5,1.05606
190017,"OPELOUSAS GENERAL HEALTH SYSTEM",5,1.02636
190019,"CHRISTUS ST FRANCES CABRINI HOSPITAL",5,1.00582
190026,"RAPIDES REGIONAL MEDICAL CENTER",5,1.00642
190027,"CHRISTUS OCHSNER ST PATRICK HOSPITAL",5,1.02448
190036,"OCHSNER MEDICAL CENTER ACUTE",6,1.00918333333333
190040,"SLIDELL MEMORIAL HOSPITAL",5,1.09044
190041,"CHRISTUS SHREVEPORT-BOSSIER HEALTH SYSTEM",6,1.009
190045,"ST TAMMANY PARISH HOSPITAL",6,1.01846666666667
190046,"TOURO INFIRMARY",6,0.987433333333333
190054,"IBERIA MEDICAL CENTER",5,0.98826
190060,"LAKE CHARLES MEMORIAL HOSPITAL",5,0.9856
190064,"OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER",5,0.9261
190065,"BATON ROUGE GENERAL MEDICAL CENTER",6,1.03655
190102,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",5,1.03222
190111,"WILLIS KNIGHTON MEDICAL CENTER",6,1.02093333333333
190125,"ST FRANCIS MEDICAL CENTER",5,0.9717
190160,"GLENWOOD REGIONAL MEDICAL CENTER",6,1.07385
190176,"EAST JEFFERSON GENERAL HOSPITAL",6,1.01183333333333
200001,"ST JOSEPH HOSPITAL",5,1.0125
200009,"MAINEHEALTH MAINE MEDICAL CENTER",6,0.93615
200024,"CENTRAL MAINE MEDICAL CENTER",5,0.92442
200033,"NORTHERN LIGHT EASTERN MAINE MEDICAL CENTER",6,0.814433333333333
210001,"MERITUS MEDICAL CENTER",5,1.02216
210002,"UNIVERSITY OF MARYLAND MEDICAL CENTER",5,0.96686
210003,"UNIVERSITY OF MD CAPITAL REGION MEDICAL CENTER",5,0.99374
210004,"HOLY CROSS HOSPITAL",5,0.97708
210005,"FREDERICK HEALTH HOSPITAL",5,0.97816
210009,"JOHNS HOPKINS HOSPITAL, THE",5,0.95286
210011,"SAINT AGNES HOSPITAL",5,1.03904
210012,"SINAI HOSPITAL OF BALTIMORE",6,0.920983333333333
210016,"ADVENTIST HEALTHCARE WHITE OAK MEDICAL CENTER",6,1.03836666666667
210018,"MEDSTAR MONTGOMERY MEDICAL CENTER",5,0.96944
210019,"TIDALHEALTH PENINSULA REGIONAL, INC",6,0.93785
210022,"SUBURBAN HOSPITAL",6,1.01508333333333
210023,"LUMINIS HEALTH ANNE ARUNDEL MEDICAL CENTER, INC",6,1.01951666666667
210024,"MEDSTAR UNION MEMORIAL HOSPITAL",6,0.9009
210027,"WESTERN MARYLAND REGIONAL MEDICAL CENTER",6,0.9543
210028,"MEDSTAR SAINT MARY'S HOSPITAL",5,0.93232
210029,"JOHNS HOPKINS BAYVIEW MEDICAL CENTER",5,0.93364
210032,"UNION HOSPITAL OF CECIL COUNTY",5,1.01486
210037,"UNIVERSITY OF MD SHORE MEDICAL CENTER AT EASTON",5,0.95108
210043,"UNIVERSITY OF MD BALTIMORE WASHINGTON MEDICAL CENTER",5,0.94848
210048,"JOHNS HOPKINS HOWARD COUNTY MEDICAL CENTER",5,1.04474
210049,"UMD UPPER CHESAPEAKE MEDICAL CENTER",5,0.9985
210057,"ADVENTIST HEALTHCARE SHADY GROVE MEDICAL CENTER",5,1.07106
210062,"MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER",5,0.99236
210063,"UNIVERSITY OF MD ST JOSEPH MEDICAL CENTER",6,0.985216666666667
210065,"HOLY CROSS GERMANTOWN HOSPITAL",5,1.06166
220002,"MOUNT AUBURN HOSPITAL",6,0.929966666666667
220010,"LAWRENCE GENERAL HOSPITAL",5,0.9945
220012,"CAPE COD HOSPITAL",6,1.11548333333333
220020,"SAINT ANNE'S HOSPITAL",5,1.01994
220031,"BOSTON MEDICAL CENTER",6,0.984666666666667
220033,"NORTHEAST HOSPITAL CORPORATION",5,1.01444
220035,"NORTH SHORE MEDICAL CENTER -",5,0.99166
220036,"BOSTON MEDICAL CENTER-BRIGHTON",6,1.0529
220046,"BERKSHIRE MEDICAL CENTER",5,0.95878
220052,"SIGNATURE HEALTHCARE BROCKTON HOSPITAL",5,1.00072
220060,"BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH",5,0.96828
220063,"LOWELL GENERAL HOSPITAL",5,1.06006
220070,"MELROSEWAKEFIELD HEALTHCARE",5,1.15058
220071,"MASSACHUSETTS GENERAL HOSPITAL",6,0.916566666666667
220073,"BROWN UNIVERSITY HEALTH MORTON HOSPITAL",5,1.17146
220074,"SOUTHCOAST HOSPITALS GROUP",6,0.950583333333333
220077,"BAYSTATE MEDICAL CENTER",6,1.10656666666667
220080,"HOLY FAMILY HOSPITAL",5,1.15522
220086,"BETH ISRAEL DEACONESS MEDICAL CENTER",6,1.01936666666667
220090,"MILFORD REGIONAL MEDICAL CENTER",5,1.077
220100,"SOUTH SHORE HOSPITAL",5,1.06712
220101,"NEWTON-WELLESLEY HOSPITAL",5,1.00242
220105,"WINCHESTER HOSPITAL",5,1.22116
220110,"BRIGHAM AND WOMEN'S HOSPITAL",6,0.980883333333333
220111,"GOOD SAMARITAN MEDICAL CENTER",5,1.05292
220116,"TUFTS MEDICAL CENTER",6,1.13933333333333
220135,"FALMOUTH HOSPITAL",5,1.00438
220163,"UMASS MEMORIAL MEDICAL CENTER/UNIVERSITY CAMPUS",6,1.01368333333333
220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",6,1.02933333333333
220176,"ST VINCENT HOSPITAL",6,1.05288333333333
230002,"ST JOE MERCY HOSPITAL SYSTEM LIVONIA",5,1.1346
230017,"BRONSON METHODIST HOSPITAL",6,0.95665
230019,"ASCENSION PROVIDENCE HOSPITAL, SOUTHFIELD AND NOVI",6,0.934966666666667
230020,"BEAUMONT HOSPITAL - DEARBORN",6,1.0579
230021,"LAKELAND HOSPITAL, ST JOSEPH",5,0.9619
230029,"TRINITY HEALTH OAKLAND HOSPITAL",6,1.07823333333333
230038,"SPECTRUM HEALTH",6,0.911466666666667
230041,"MCLAREN BAY REGION",6,1.1384
230046,"UNIVERSITY OF MICHIGAN HEALTH SYSTEM",6,1.00476666666667
230047,"HENRY FORD MACOMB HOSPITAL",5,0.95864
230053,"HENRY FORD HEALTH HOSPITAL",5,1.03312
230054,"UPHS MARQUETTE DLP HOSPITAL",6,0.9505
230059,"MERCY HEALTH SAINT MARY'S",5,1.02374
230066,"TRINITY HEALTH MUSKEGON HOSPITAL",6,0.918333333333333
230070,"COVENANT MEDICAL CENTER",6,0.993783333333333
230072,"HOLLAND COMMUNITY HOSPITAL",5,0.9508
230089,"BEAUMONT HOSPITAL - GROSSE POINTE",5,1.06682
230092,"HENRY FORD ALLEGIANCE HEALTH",5,1.02092
230097,"MUNSON MEDICAL CENTER",6,0.95895
230104,"HARPER UNIVERSITY HOSPITAL",5,1.004
230105,"MCLAREN NORTHERN MICHIGAN",6,0.9768
230117,"BORGESS MEDICAL CENTER",6,0.9499
230130,"BEAUMONT HOSPITAL ROYAL OAK",6,1.00871666666667
230132,"HURLEY MEDICAL CENTER",5,0.95754
230141,"MCLAREN FLINT",6,1.0906
230151,"BEAUMONT HOSPITAL - FARMINGTON HILLS",5,1.01186
230156,"TRINITY HEALTH ANN ARBOR HOSPITAL",6,0.987316666666667
230165,"HENRY FORD HEALTH ST JOHN HOSPITAL",5,1.01326
230167,"MCLAREN GREATER LANSING",6,1.00121666666667
230195,"Henry Ford Health Warren Hospital",5,1.08482
230197,"ASCENSION GENESYS HOSPITAL",6,0.997416666666667
230216,"MCLAREN PORT HURON",6,1.02976666666667
230222,"MYMICHIGAN MEDICAL CENTER MIDLAND",6,0.982966666666667
230227,"MCLAREN MACOMB",5,1.0187
230230,"EDWARD W SPARROW HOSPITAL",5,0.91948
230236,"UNIVERSITY OF MICHIGAN HEALTH - WEST",5,0.91776
230244,"GARDEN CITY HOSPITAL",5,1.07716
230254,"ASCENSION PROVIDENCE ROCHESTER HOSPITAL",6,1.01188333333333
230269,"BEAUMONT HOSPITAL, TROY",6,1.0296
230277,"HURON VALLEY-SINAI HOSPITAL",5,1.05278
240001,"NORTH MEMORIAL HEALTH HOSPITAL",5,1.06912
240002,"ESSENTIA HEALTH ST MARY'S MEDICAL CENTER",5,0.96802
240010,"MAYO CLINIC HOSPITAL ROCHESTER",6,0.89265
240036,"ST CLOUD HOSPITAL",6,0.941883333333333
240038,"ALLINA UNITED HOSPITAL",6,1.039
240047,"ST LUKES HOSPITAL",6,0.966033333333333
240053,"PARK NICOLLET METHODIST HOSPITAL",6,1.10311666666667
240056,"RIDGEVIEW MEDICAL CENTER",5,0.97084
