"Facility.ID","Facility.Name","reported_measures","avg_err"
240057,"ABBOTT NORTHWESTERN HOSPITAL",6,0.9671
240066,"LAKEVIEW MEMORIAL HOSPITAL",5,0.99284
240075,"ESSENTIA HEALTH ST JOSEPH'S MEDICAL CENTER",5,1.00192
240078,"M HEALTH FAIRVIEW SOUTHDALE HOSPITAL",6,0.9468
240080,"M HEALTH FAIRVIEW UNIVERSITY OF MN MEDICAL CENTER",6,0.963433333333333
240093,"MAYO CLINIC HEALTH SYSTEM - MANKATO",5,0.86782
240106,"REGIONS HOSPITAL",6,0.9905
240115,"MERCY HOSPITAL",6,0.981216666666667
240210,"M HEALTH FAIRVIEW ST JOHN'S HOSPITAL",5,0.94086
250001,"UNIVERSITY OF MISSISSIPPI MED CENTER",6,1.0227
250004,"NORTH MISSISSIPPI MEDICAL CENTER",6,0.945383333333333
250009,"MAGNOLIA REGIONAL HEALTH CENTER",6,1.03355
250019,"MEMORIAL HOSPITAL AT GULFPORT",6,1.02
250031,"MERIT HEALTH RIVER REGION",5,1.036
250034,"BAPTIST MEMORIAL HOSPITAL NORTH MS",6,1.06923333333333
250040,"SINGING RIVER HEALTH SYSTEM",6,1.04198333333333
250048,"ST DOMINIC-JACKSON MEMORIAL HOSPITAL",6,1.0281
250058,"SOUTH CENTRAL REG MED CTR",5,1.08512
250069,"OCHSNER RUSH HOSPITAL",5,0.96102
250078,"FORREST GENERAL HOSPITAL",6,1.03568333333333
250094,"MERIT HEALTH WESLEY",6,1.0092
250100,"BMH-GOLDEN TRIANGLE",5,0.94842
250102,"MISSISSIPPI BAPTIST MEDICAL CENTER",6,0.984066666666667
250104,"ANDERSON REGIONAL MEDICAL CENTER",6,0.97745
250138,"MERIT HEALTH RIVER OAKS",5,1.042
250141,"BAPTIST MEMORIAL HOSPITAL DESOTO",5,1.0191
260001,"MERCY HOSPITAL JOPLIN",5,1.03298
260006,"MOSAIC LIFE CARE AT ST JOSEPH",5,0.97082
260011,"SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY",5,1.0095
260017,"PHELPS COUNTY REGIONAL MEDICAL CENTER",5,1.065
260020,"MERCY HOSPITAL ST LOUIS",6,1.11583333333333
260023,"MERCY HOSPITAL JEFFERSON",5,1.00668
260025,"HANNIBAL REGIONAL HOSPITAL",5,1.07134
260027,"RESEARCH MEDICAL CENTER",5,1.02548
260032,"BARNES JEWISH HOSPITAL",6,0.97355
260040,"COX MEDICAL CENTERS",6,0.965866666666667
260052,"MERCY HOSPITAL WASHINGTON",5,0.99652
260065,"MERCY HOSPITAL SPRINGFIELD",6,1.00878333333333
260068,"BOONE HOSPITAL CENTER",6,0.966883333333333
260077,"MERCY HOSPITAL SOUTH",6,1.05448333333333
260078,"OZARKS HEALTHCARE",5,0.9544
260081,"SSM ST CLARE HEALTH CENTER",5,1.01356
260085,"ST JOSEPH MEDICAL CENTER",6,1.01593333333333
260095,"CENTERPOINT MEDICAL CENTER",6,0.976733333333333
260096,"NORTH KANSAS CITY HOSPITAL",6,0.966533333333333
260104,"SSM HEALTH DEPAUL HOSPITAL ST LOUIS",6,0.956733333333333
260105,"SSM HEALTH SAINT LOUIS UNIVERSITY HOSPITAL",5,1.05794
260108,"MISSOURI BAPTIST MEDICAL CENTER",6,1.01521666666667
260110,"MERCY HOSPITAL SOUTHEAST",6,1.0031
260137,"FREEMAN HEALTH SYSTEM - FREEMAN WEST",6,0.946133333333333
260138,"ST LUKES HOSPITAL OF KANSAS CITY",6,0.967916666666667
260141,"UNIVERSITY OF MISSOURI HEALTH CARE",6,1.02371666666667
260177,"LIBERTY HOSPITAL",6,1.03436666666667
260179,"ST LUKES HOSPITAL",6,1.03758333333333
260180,"CHRISTIAN HOSPITAL NORTHEAST",6,1.00061666666667
260183,"SAINT FRANCIS MEDICAL CENTER",6,0.946883333333333
260186,"LAKE REGIONAL HEALTH SYSTEM",5,0.97648
260190,"LEE'S SUMMIT MEDICAL CENTER",5,1.0131
260191,"BARNES-JEWISH ST PETERS HOSPITAL",5,1.02202
260193,"ST MARY'S MEDICAL CENTER",5,1.01236
260216,"SAINT LUKE'S EAST  HOSPITAL",5,0.98716
260219,"PROGRESS WEST HOSPITAL",5,0.95964
270003,"ST PETERS HEALTH",5,0.97126
270004,"BILLINGS CLINIC",6,0.928433333333333
270012,"BENEFIS HOSPITALS INC",6,0.944166666666667
270014,"ST. PATRICK HOSPITAL",6,0.968333333333333
270049,"INTERMOUNTAIN HEALTH ST VINCENT REGIONAL HOSPITAL",6,0.911083333333333
270051,"LOGAN HEALTH MEDICAL CENTER",5,0.92036
270057,"BOZEMAN HEALTH DEACONESS HOSPITAL",5,0.9225
270086,"GREAT FALLS CLINIC HOSPITAL",6,0.98235
280003,"BRYAN MEDICAL CENTER",6,0.969283333333333
280009,"CHI HEALTH GOOD SAMARITAN",5,1.0117
280013,"THE NEBRASKA MEDICAL CENTER",6,0.952916666666667
280040,"THE NEBRASKA METHODIST HOSPITAL",6,0.963016666666667
280060,"CHI HEALTH BERGAN MERCY",5,0.92146
280065,"GREAT PLAINS HEALTH",5,0.97314
280077,"METHODIST FREMONT HEALTH",5,1.00742
280125,"FAITH REGIONAL HEALTH SERVICES",5,0.9839
280130,"CHI HEALTH LAKESIDE",5,0.96406
280132,"BELLEVUE MEDICAL CENTER",5,1.04266
280134,"KEARNEY REGIONAL MEDICAL CENTER",6,0.962683333333333
290001,"RENOWN REGIONAL MEDICAL CENTER",5,0.93486
290003,"SUNRISE HOSPITAL AND MEDICAL CENTER",6,1.05451666666667
290007,"UNIVERSITY MEDICAL CENTER",6,1.02428333333333
290008,"NORTHEASTERN NEVADA REGIONAL HOSPITAL",5,0.94928
290009,"SAINT MARY'S REGIONAL MEDICAL CENTER",5,0.97574
290019,"CARSON TAHOE REGIONAL MEDICAL CENTER",5,0.98222
290021,"VALLEY HOSPITAL MEDICAL CENTER",6,1.03356666666667
290032,"NORTHERN NEVADA MEDICAL CENTER",5,1.03854
290039,"MOUNTAINVIEW HOSPITAL",6,1.0086
290041,"SUMMERLIN HOSPITAL MEDICAL CENTER",5,1.05944
290045,"SAINT ROSE DOMINICAN HOSPITALS - SIENA CAMPUS",6,0.965866666666667
290046,"SPRING VALLEY HOSPITAL MEDICAL CENTER",6,1.00195
290047,"SOUTHERN HILLS HOSPITAL AND MEDICAL CENTER",5,0.99596
290053,"SAINT ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS",5,1.03132
290054,"CENTENNIAL HILLS HOSPITAL MEDICAL CENTER",5,1.02188
290057,"HENDERSON HOSPITAL",5,1.04556
300001,"CONCORD HOSPITAL",6,1.0076
300003,"MARY HITCHCOCK MEMORIAL HOSPITAL",6,0.920066666666667
300011,"ST JOSEPH HOSPITAL",5,0.94422
300012,"ELLIOT HOSPITAL",5,1.0323
300018,"WENTWORTH-DOUGLASS HOSPITAL",5,1.0102
300020,"SOUTHERN NH MEDICAL CENTER",5,1.0299
300023,"EXETER HOSPITAL INC",5,0.98646
300029,"PORTSMOUTH REGIONAL HOSPITAL",6,1.04785
300034,"CATHOLIC MEDICAL CENTER",6,0.982266666666667
310001,"HACKENSACK UNIVERSITY MEDICAL CENTER",6,0.9258
310002,"NEWARK BETH ISRAEL MEDICAL CENTER",5,1.06256
310005,"HUNTERDON MEDICAL CENTER",5,1.04092
310008,"HOLY NAME MEDICAL CENTER",5,0.98994
310010,"UNIVERSITY MEDICAL CENTER OF PRINCETON AT PLAINSBORO",5,1.10674
310012,"VALLEY HOSPITAL",6,1.00785
310014,"COOPER UNIVERSITY HOSPITAL",6,1.07771666666667
310015,"MORRISTOWN MEDICAL CENTER",6,0.85405
310019,"ST JOSEPH'S UNIVERSITY MEDICAL CENTER INC",6,1.05681666666667
310022,"WEST JERSEY HOSPITAL",5,1.09472
310025,"CAREPOINT HEALTH - BAYONNE MEDICAL CENTER",5,1.07546
310028,"NEWTON MEDICAL CENTER",5,0.98982
310029,"VIRTUA OUR LADY OF LOURDES HOSPITAL",5,1.01352
310031,"DEBORAH HEART AND LUNG CENTER",5,1.0376
310034,"RIVERVIEW MEDICAL CENTER",5,1.03034
310038,"ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL",6,1.12653333333333
310041,"COMMUNITY MEDICAL CENTER",5,1.11216
310044,"CAPITAL HEALTH MEDICAL CENTER - HOPEWELL",5,1.04524
310045,"ENGLEWOOD HOSPITAL AND MEDICAL CENTER",6,1.00893333333333
310048,"ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL - SOMERSET",5,1.09558
310050,"SAINT CLARE'S HOSPITAL/ DENVILLE CAMPUS",5,1.04226
310051,"OVERLOOK MEDICAL CENTER",5,0.89866
310052,"OCEAN MEDICAL CENTER",5,1.03058
310054,"HACKENSACK MERIDIAN MOUNTAINSIDE MEDICAL",5,0.99138
310064,"ATLANTICARE REGIONAL MEDICAL CENTER - CITY CAMPUS",6,0.9926
310070,"SAINT PETER'S UNIVERSITY HOSPITAL",5,1.00656
310073,"JERSEY SHORE UNIVERSITY MEDICAL CENTER",6,1.00438333333333
310074,"JERSEY CITY MEDICAL CENTER",5,1.0233
310075,"MONMOUTH MEDICAL CENTER",5,1.01558
310076,"COOPERMAN BARNABAS MEDICAL CENTER",6,1.0463
310086,"JEFFERSON STRATFORD HOSPITAL",5,1.15514
310110,"ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON",5,1.04836
320004,"CHRISTUS SOUTHERN NEW MEXICO",5,0.96752
320009,"LOVELACE MEDICAL CENTER",6,0.966933333333333
320018,"MEMORIAL MEDICAL CENTER",5,1.02504
320021,"PRESBYTERIAN HOSPITAL",6,0.930883333333333
320085,"MOUNTAIN VIEW REGIONAL MEDICAL CENTER",5,1.04778
330005,"KALEIDA HEALTH",6,1.0028
330011,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",5,1.02628
330013,"ALBANY MEDICAL CENTER HOSPITAL",6,0.957133333333333
330023,"VASSAR BROTHERS MEDICAL CENTER",5,1.04948
330024,"MOUNT SINAI HOSPITAL",6,0.905733333333333
330028,"RICHMOND UNIVERSITY MEDICAL CENTER",5,1.07492
330043,"NS/LIJ HS SOUTHSIDE HOSPITAL",6,0.989616666666667
330045,"NS/LIJ HS HUNTINGTON HOSPITAL",5,0.9734
330046,"MOUNT SINAI WEST",6,1.03123333333333
330055,"NEW YORK-PRESBYTERIAN/QUEENS",5,0.93864
330056,"BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS",5,1.04556
330057,"ST PETER'S HOSPITAL",6,1.06645
330059,"MONTEFIORE MEDICAL CENTER",6,1.03635
330090,"ARNOT OGDEN MEDICAL CENTER",5,0.99226
330101,"NEW YORK-PRESBYTERIAN HOSPITAL",6,0.90505
330103,"OLEAN GENERAL HOSPITAL",5,1.01714
330104,"NYACK HOSPITAL",5,1.08054
330106,"NORTH SHORE UNIVERSITY HOSPITAL",6,0.98585
330107,"PECONIC BAY MEDICAL CENTER",5,0.99296
330119,"LENOX HILL HOSPITAL",6,0.93615
330125,"ROCHESTER GENERAL HOSPITAL",6,1.06186666666667
330126,"GARNET HEALTH MEDICAL CENTER",6,1.02681666666667
330136,"BASSETT HEALTHCARE",6,0.949766666666667
330140,"ST JOSEPH'S HOSPITAL HEALTH CENTER",6,1.07935
330141,"LONG ISLAND COMMUNITY HOSPITAL",5,0.95134
330153,"ELLIS HOSPITAL",5,0.9976
330158,"GOOD SAMARITAN HOSPITAL OF SUFFERN",6,1.03136666666667
330160,"STATEN ISLAND UNIVERSITY HOSPITAL",6,1.0219
330162,"NORTHERN WESTCHESTER HOSPITAL",5,1.02206
330182,"ST FRANCIS HOSPITAL - THE HEART CENTER",6,0.945933333333333
330185,"JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON",5,0.95154
330194,"MAIMONIDES MEDICAL CENTER",6,1.0896
330195,"LONG ISLAND JEWISH MEDICAL CENTER",5,1.02386
330198,"MOUNT SINAI SOUTH NASSAU",5,1.0804
330203,"CROUSE HOSPITAL",5,1.05322
330214,"NYU LANGONE HOSPITALS",6,0.855983333333333
330222,"SARATOGA HOSPITAL",5,0.99312
330224,"HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS",5,1.0405
330226,"UNITY HOSPITAL",5,1.10072
330234,"WESTCHESTER MEDICAL CENTER",6,0.96275
330239,"UPMC CHAUTAUQUA AT WCA",5,0.9949
330241,"UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER",6,0.961283333333333
330250,"CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR",5,1.0048
330259,"MERCY MEDICAL CENTER",5,0.94664
330264,"MONTEFIORE ST LUKE'S CORNWALL",5,1.03982
330267,"HUDSON VALLEY HOSPITAL CENTER",5,0.93006
330279,"MERCY HOSPITAL OF BUFFALO",5,1.04368
330285,"STRONG MEMORIAL HOSPITAL",5,0.95834
330286,"GOOD SAMARITAN HOSPITAL MEDICAL CENTER",6,0.888816666666667
330304,"WHITE PLAINS HOSPITAL CENTER",6,0.971
330307,"CAYUGA MEDICAL CENTER AT ITHACA",5,0.96208
330331,"PLAINVIEW HOSPITAL",5,0.99636
330332,"CHSLI ST JOSEPH HOSPITAL",5,0.9879
330393,"SUNY/STONY BROOK UNIVERSITY HOSPITAL",6,0.927766666666667
330394,"UNITED HEALTH SERVICES HOSPITALS, INC",6,0.984316666666667
340001,"CAROLINAS MEDICAL CENTER-NORTHEAST",6,0.977083333333333
340002,"MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE",6,0.9002
340008,"SCOTLAND MEMORIAL HOSPITAL",5,0.97452
340014,"NOVANT HEALTH FORSYTH MEDICAL CENTER",6,0.90285
340015,"NOVANT HEALTH ROWAN MEDICAL CENTER",5,0.96
340017,"PARDEE HOSPITAL HENDERSON COUNTY",5,0.92342
340028,"CAPE FEAR VALLEY MEDICAL CENTER",6,1.01698333333333
340030,"DUKE UNIVERSITY HOSPITAL",6,0.912016666666667
340032,"CAROMONT REGIONAL MEDICAL CENTER",6,1.0776
340039,"IREDELL MEMORIAL HOSPITAL INC",5,1.00628
340040,"ECU HEALTH MEDICAL CENTER",6,1.10646666666667
340041,"CALDWELL MEMORIAL HOSPITAL",5,1.02796
340047,"NORTH CAROLINA BAPTIST HOSPITAL",6,0.983583333333333
340051,"WATAUGA MEDICAL CENTER",5,1.02112
340053,"NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER",6,0.900883333333333
340061,"UNC HOSPITALS",6,0.960716666666667
340069,"WAKEMED, RALEIGH CAMPUS",6,0.93875
340070,"ALAMANCE REGIONAL MEDICAL CENTER",5,1.0407
340090,"JOHNSTON HEALTH",5,1.01834
340091,"MOSES H. CONE MEMORIAL HOSPITAL, THE",6,0.96
340098,"ATRIUM HEALTH PINEVILLE",6,1.00551666666667
340113,"CAROLINAS MEDICAL CENTER/BEHAV HEALTH",6,0.921883333333333
340114,"REX HOSPITAL",6,0.975183333333333
340115,"FIRSTHEALTH MOORE REGIONAL HOSPITAL",6,1.03795
340116,"FRYE REGIONAL MEDICAL CENTER",5,1.0402
340126,"WILSON MEDICAL CENTER",5,1.02682
340129,"DUKE HEALTH LAKE NORMAN HOSPITAL",5,1.07628
340130,"ATRIUM HEALTH UNION",5,1.02088
340131,"CAROLINA EAST MEDICAL CENTER",6,0.992716666666667
340141,"NOVANT HEALTH NEW HANOVER REGIONAL MEDICAL CENTER",6,0.932466666666667
340142,"CARTERET GENERAL HOSPITAL",5,1.0591
340143,"CATAWBA VALLEY MEDICAL CENTER",5,0.95548
340147,"UNC HEALTH NASH",5,1.00994
340151,"ECU HEALTH NORTH HOSPITAL",5,1.00914
340155,"DUKE REGIONAL HOSPITAL",6,1.01218333333333
340171,"NOVANT HEALTH MATTHEWS MEDICAL CENTER",5,1.00256
340173,"WAKEMED, CARY HOSPITAL",5,0.9573
340183,"NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER",5,0.9747
350002,"CHI ST ALEXIUS HEALTH",6,0.949366666666667
350006,"TRINITY HOSPITALS",5,0.9947
350011,"SANFORD MEDICAL CENTER FARGO",6,0.90485
350015,"SANFORD MEDICAL CENTER BISMARCK",5,0.94368
350019,"ALTRU HOSPITAL",5,0.89368
350070,"ESSENTIA HEALTH",6,0.969183333333333
360001,"MERCY HEALTH-ANDERSON HOSPITAL",6,1.00725
360003,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",6,0.978333333333333
360006,"RIVERSIDE METHODIST HOSPITAL",6,0.933683333333333
360008,"SOUTHERN OHIO MEDICAL CENTER",6,0.953383333333333
360009,"LIMA MEMORIAL HEALTH SYSTEM",5,1.05032
360012,"MOUNT CARMEL ST ANN'S",5,0.99474
360016,"THE JEWISH HOSPITAL-MERCY HEALTH",6,1.07198333333333
360017,"GRANT MEDICAL CENTER",6,1.0116
360020,"SUMMA HEALTH SYSTEM",6,1.05733333333333
360027,"AKRON GENERAL MEDICAL CENTER",6,0.9571
360035,"MOUNT CARMEL EAST & WEST",6,1.02205
360036,"WOOSTER COMMUNITY HOSPITAL",5,0.98442
360039,"GENESIS HOSPITAL",5,0.95512
360041,"PARMA COMMUNITY GENERAL HOSPITAL",5,1.05952
360048,"UNIVERSITY OF TOLEDO MEDICAL CENTER",5,1.0211
360051,"MIAMI VALLEY HOSPITAL",6,1.07066666666667
360056,"MERCY HEALTH - FAIRFIELD HOSPITAL",6,0.997933333333333
360064,"ST ELIZABETH YOUNGSTOWN HOSPITAL",5,1.02514
360065,"FISHER-TITUS HOSPITAL",5,1.01138
360066,"MERCY HEALTH-ST RITA'S MEDICAL CENTER",6,0.984366666666667
360068,"PROMEDICA TOLEDO HOSPITAL",6,0.960666666666667
360070,"MERCY MEDICAL CENTER",6,0.998233333333333
360072,"FAIRFIELD MEDICAL CENTER",6,1.13783333333333
360076,"ATRIUM MEDICAL CENTER",5,1.02702
360077,"FAIRVIEW HOSPITAL",6,0.990766666666667
360079,"KETTERING HEALTH MAIN CAMPUS",5,1.05068
360084,"AULTMAN HOSPITAL",5,0.93418
360085,"OHIO STATE UNIVERSITY STATE HEALTH SYSTEM",6,0.988933333333333
360086,"SPRINGFIELD REGIONAL MEDICAL CENTER",5,1.01014
360095,"BLANCHARD VALLEY HOSPITAL",6,0.9991
360098,"LAKE HEALTH",6,1.02116666666667
360112,"MERCY ST VINCENT MEDICAL CENTER",6,1.06338333333333
360118,"OHIOHEALTH MANSFIELD HOSPITAL",5,0.98964
360123,"UH ST JOHN MEDICAL CENTER",5,0.99234
360133,"KETTERING HEALTH DAYTON",6,1.06146666666667
360134,"GOOD SAMARITAN HOSPITAL",5,1.00538
360137,"UH CLEVELAND MEDICAL CENTER",6,1.04201666666667
360145,"UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER",6,1.01258333333333
360155,"SOUTHWEST GENERAL HEALTH CENTER",5,1.09096
360159,"ADENA REGIONAL MEDICAL CENTER",6,0.984883333333333
360161,"MH ST JOSEPH WARREN HOSPITAL",5,1.01526
360163,"CHRIST HOSPITAL",6,0.986066666666667
360172,"MERCY REGIONAL MEDICAL CENTER",5,1.0339
360179,"BETHESDA NORTH",6,1.06741666666667
360180,"CLEVELAND CLINIC",6,0.943116666666667
360211,"TRINITY MEDICAL CTR EAST &TRINITY MEDICAL CTR WEST",6,1.03863333333333
360218,"LICKING MEMORIAL HOSPITAL",5,1.00674
360230,"HILLCREST HOSPITAL",6,0.985683333333333
360234,"MERCY HEALTH - WEST HOSPITAL",5,1.04166
360354,"WEST CHESTER HOSPITAL",5,1.0281
360359,"UNIVERSITY HOSPITALS AHUJA MEDICAL CENTER",6,1.00613333333333
370001,"HILLCREST MEDICAL CENTER",6,0.965566666666667
370008,"NORMAN REGIONAL",6,1.05361666666667
370014,"ALLIANCEHEALTH DURANT",5,1.17352
370018,"ASCENSION ST JOHN JANE PHILLIPS",5,0.96902
370023,"DUNCAN REGIONAL HOSPITAL, INC",5,0.96546
370025,"SAINT FRANCIS HOSPITAL MUSKOGEE",5,1.11958
370026,"ST MARY'S REGIONAL MEDICAL CENTER",5,0.94062
370028,"INTEGRIS BAPTIST MEDICAL CENTER, INC",6,0.986183333333333
370034,"MCALESTER REGIONAL HEALTH CENTER",5,0.97748
370037,"SSM HEALTH ST ANTHONY HOSPITAL - OKLAHOMA CITY",6,0.903333333333333
370049,"STILLWATER MEDICAL CENTER",5,0.9928
370056,"COMANCHE COUNTY MEMORIAL HOSPITAL",6,1.07123333333333
370078,"OKLAHOMA STATE UNIVERSITY MEDICAL CENTER",5,1.0327
370089,"NORTHEASTERN HEALTH SYSTEM",5,1.04116
370091,"SAINT FRANCIS HOSPITAL, INC",6,0.9468
370093,"O U MEDICAL CENTER",5,0.99888
370094,"SSM HEALTH ST ANTHONY HOSPITAL - MIDWEST",5,1.12954
370106,"INTEGRIS SOUTHWEST MEDICAL CENTER",5,1.00048
370114,"ASCENSION ST JOHN MEDICAL CENTER",5,0.94914
370149,"SSM HEALTH ST ANTHONY HOSPITAL - SHAWNEE",5,0.97636
370202,"HILLCREST HOSPITAL SOUTH",5,1.0212
370215,"OKLAHOMA HEART HOSPITAL, LLC",5,1.00702
370218,"SAINT FRANCIS HOSPITAL SOUTH, LLC",5,1.08156
380004,"PROVIDENCE ST VINCENT MEDICAL CENTER",6,0.964966666666667
380007,"LEGACY EMANUEL MEDICAL CENTER",5,0.96102
380009,"OHSU HOSPITAL AND CLINICS",5,0.98866
380014,"GOOD SAMARITAN REGIONAL MEDICAL CENTER",6,0.964083333333333
380017,"LEGACY GOOD SAMARITAN MEDICAL CENTER",5,0.9484
380018,"ASANTE ROGUE REGIONAL MEDICAL CENTER",5,0.88164
380020,"MCKENZIE-WILLAMETTE MEDICAL CENTER",6,0.971816666666667
380047,"ST CHARLES MEDICAL CENTER - BEND",6,0.918483333333333
380050,"SKY LAKES MEDICAL CENTER",5,0.92686
380051,"SALEM HOSPITAL",6,0.93365
380060,"ADVENTIST HEALTH PORTLAND",5,0.95542
380061,"PROVIDENCE PORTLAND MEDICAL CENTER",5,0.95506
380075,"PROVIDENCE MEDFORD MEDICAL CENTER",5,1.03166
380089,"LEGACY MERIDIAN PARK MEDICAL CENTER",5,1.03222
380090,"BAY AREA HOSPITAL",5,1.01256
380102,"SACRED HEART MEDICAL CENTER - RIVERBEND",6,0.910666666666667
