"Facility.ID","Facility.Name","reported_measures","avg_err"
390001,"GEISINGER-COMMUNITY MEDICAL CENTER",6,1.03913333333333
390004,"PENN STATE HEALTH HOLY SPIRIT MEDICAL CENTER",6,1.01435
390006,"GEISINGER MEDICAL CENTER",6,0.98275
390009,"SAINT VINCENT HOSPITAL",6,0.992233333333333
390013,"WELLSPAN EVANGELICAL COMMUNITY HOSPITAL",5,0.9572
390027,"TEMPLE UNIVERSITY HOSPITAL",6,0.981283333333333
390036,"HERITAGE VALLEY BEAVER",6,1.00175
390042,"WASHINGTON HOSPITAL, THE",6,0.9904
390044,"READING HOSPITAL",6,0.9928
390045,"UPMC WILLIAMSPORT",6,1.00546666666667
390046,"WELLSPAN YORK HOSPITAL",5,0.98354
390049,"ST LUKES HOSPITAL BETHLEHEM",6,1.02716666666667
390050,"ALLEGHENY GENERAL HOSPITAL",6,1.03241666666667
390057,"ST LUKE'S HOSPITAL - GRAND VIEW CAMPUS",5,0.9921
390063,"UPMC HAMOT",6,0.996183333333333
390066,"WELLSPAN GOOD SAMARITAN HOSPITAL",5,0.92224
390067,"UPMC PINNACLE HOSPITALS",6,1.0273
390073,"UPMC ALTOONA",6,0.967666666666667
390079,"ROBERT PACKER HOSPITAL",6,0.945683333333333
390086,"PENN HIGHLANDS DUBOIS",6,0.91625
390096,"PENN STATE HEALTH ST. JOSEPH",5,0.99144
390097,"HOLY REDEEMER HOSPITAL AND MEDICAL CENTER",5,1.02766
390100,"LANCASTER GENERAL HOSPITAL",6,0.965566666666667
390101,"UPMC MEMORIAL",5,1.0301
390107,"UPMC PASSAVANT",6,1.00221666666667
390110,"CONEMAUGH MEMORIAL MEDICAL CENTER",5,1.01708
390111,"HOSPITAL OF UNIV OF PENNSYLVANIA",5,1.00496
390113,"MEADVILLE MEDICAL CENTER",5,0.90678
390115,"JEFFERSON HEALTH- NORTHEAST",6,1.10961666666667
390123,"POTTSTOWN HOSPITAL",5,1.01624
390125,"WAYNE MEMORIAL HOSPITAL",5,1.01948
390133,"LEHIGH VALLEY HOSPITAL",6,1.09055
390137,"WILKES-BARRE GENERAL HOSPITAL",6,0.974033333333333
390139,"BRYN MAWR HOSPITAL",5,1.07318
390142,"JEFFERSON EINSTEIN PHILADELPHIA HOSPITAL",6,1.01061666666667
390145,"EXCELA HEALTH WESTMORELAND REGIONAL HOSPITAL",6,1.0466
390153,"PAOLI HOSPITAL",5,0.96428
390164,"UPMC PRESBYTERIAN SHADYSIDE",6,1.0173
390168,"INDEPENDENCE HEALTH SYSTEM BUTLER MEMORIAL HOSPITA",5,0.99492
390173,"INDIANA REGIONAL MEDICAL CENTER",5,1.01594
390174,"THOMAS JEFFERSON UNIVERSITY HOSPITAL",6,1.11376666666667
390179,"CHESTER COUNTY HOSPITAL",6,0.995866666666667
390195,"MAIN LINE HOSPITAL LANKENAU",6,1.03436666666667
390201,"LEHIGH VALLEY HOSPITAL - POCONO",6,1.0639
390203,"DOYLESTOWN HOSPITAL",6,1.04515
390211,"SHARON REGIONAL MEDICAL CENTER",5,0.99278
390222,"RIDDLE MEMORIAL HOSPITAL",5,1.05264
390223,"PENN PRESBYTERIAN MEDICAL CENTER",6,0.953883333333333
390226,"PENNSYLVANIA HOSPITAL",5,0.99212
390228,"ST CLAIR HOSPITAL",5,0.99972
390231,"JEFFERSON ABINGTON HOSPITAL",6,1.05491666666667
390233,"UPMC HANOVER",5,0.99614
390237,"REGIONAL HOSPITAL OF SCRANTON",5,1.00916
390256,"MILTON S HERSHEY MEDICAL CENTER",6,1.0088
390258,"ST MARY MEDICAL CENTER",6,1.10696666666667
390265,"JEFFERSON HOSPITAL",6,1.08826666666667
390267,"FORBES HOSPITAL",6,1.02185
390268,"MOUNT NITTANY MEDICAL CENTER",5,1.00564
390270,"GEISINGER WYOMING VALLEY MEDICAL CENTER",6,0.9834
390328,"UPMC EAST",5,1.00824
390329,"JEFFERSON EINSTEIN MONTGOMERY HOSPITAL",5,1.01868
390330,"ST LUKE'S HOSPITAL - MONROE CAMPUS",5,1.09316
410007,"RHODE ISLAND HOSPITAL",5,0.95952
410009,"KENT COUNTY MEMORIAL HOSPITAL",5,0.99416
410012,"THE MIRIAM HOSPITAL",5,0.91376
420002,"PIEDMONT MEDICAL CENTER",6,1.0104
420004,"MUSC MEDICAL CENTER",6,1.06558333333333
420007,"SPARTANBURG MEDICAL CENTER",6,0.998416666666667
420009,"PRISMA HEALTH OCONEE MEMORIAL HOSPITAL",5,1.06314
420018,"PRISMA HEALTH RICHLAND HOSPITAL",5,0.98616
420023,"ST FRANCIS-DOWNTOWN",6,0.941516666666667
420026,"MUSC HEALTH COLUMBIA MEDICAL CENTER DOWNTOWN",6,0.923466666666667
420027,"ANMED HEALTH",5,0.97638
420051,"MCLEOD REGIONAL MEDICAL CENTER-PEE DEE",6,1.06996666666667
420067,"BEAUFORT COUNTY MEMORIAL HOSPITAL",5,1.00466
420071,"SELF REGIONAL HEALTHCARE",6,1.00186666666667
420073,"LEXINGTON MEDICAL CENTER",6,1.08731666666667
420078,"PRISMA HEALTH GREENVILLE MEMORIAL HOSPITAL",5,1.01456
420079,"TRIDENT MEDICAL CENTER",6,1.04416666666667
420080,"HILTON HEAD REGIONAL MEDICAL CENTER",6,1.04211666666667
420085,"GRAND STRAND REGIONAL MEDICAL CENTER",6,1.0688
420087,"ROPER HOSPITAL",6,0.993116666666667
420098,"TIDELANDS WACCAMAW COMMUNITY HOSPITAL",5,1.00114
420105,"MCLEOD LORIS  HOSPITAL",5,0.9655
430005,"PRAIRIE LAKES HEALTHCARE SYSTEM, INC",5,0.96366
430014,"AVERA ST LUKES",5,0.97708
430027,"SANFORD USD MEDICAL CENTER",6,0.956633333333333
430077,"MONUMENT HEALTH RAPID CITY HOSPITAL",6,0.949483333333333
440002,"JACKSON-MADISON COUNTY GENERAL HOSPITAL",5,0.97986
440009,"CUMBERLAND MEDICAL CENTER",5,0.98528
440011,"BLOUNT MEMORIAL HOSPITAL",5,1.0006
440012,"WELLMONT BRISTOL REGIONAL MEDICAL CENTER",6,1.02508333333333
440015,"UNIVERSITY HEALTH SYSTEM, INC",6,0.990716666666667
440017,"WELLMONT HOLSTON VALLEY MEDICAL CENTER",6,0.97115
440029,"WILLIAMSON MEDICAL CENTER",5,0.89572
440034,"METHODIST MEDICAL CENTER OF OAK RIDGE",6,1.02353333333333
440039,"VANDERBILT UNIVERSITY MEDICAL CENTER",6,0.91735
440046,"TRISTAR HORIZON MEDICAL CENTER",5,0.98056
440048,"BAPTIST MEMORIAL HOSPITAL",6,1.09868333333333
440049,"METHODIST HOSPITALS OF MEMPHIS",6,0.975533333333333
440053,"SAINT THOMAS RUTHERFORD HOSPITAL",6,0.97235
440058,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM WINCHEST",5,0.9685
440059,"COOKEVILLE REGIONAL MEDICAL CENTER",6,1.07956666666667
440063,"JOHNSON CITY MEDICAL CENTER",6,1.02993333333333
440073,"MAURY REGIONAL HOSPITAL",5,1.0637
440082,"ASCENSION SAINT THOMAS HOSPITAL",6,0.978366666666667
440091,"MEMORIAL HEALTHCARE SYSTEM, INC",6,0.924766666666667
440104,"ERLANGER MEDICAL CENTER",6,0.906816666666667
440120,"PHYSICIANS REGIONAL MEDICAL CENTER",6,1.05161666666667
440125,"FORT SANDERS REGIONAL MEDICAL CENTER",6,1.07216666666667
440150,"TRISTAR SUMMIT MEDICAL CENTER",5,1.02718
440156,"PARKRIDGE MEDICAL CENTER",6,0.986983333333333
440161,"TRISTAR CENTENNIAL MEDICAL CENTER",6,0.953716666666667
440173,"PARKWEST MEDICAL CENTER",6,1.06198333333333
440183,"ST FRANCIS HOSPITAL",6,1.0456
440185,"AFFILIATE OF VITRUVIAN HEALTH",5,1.06788
440193,"VANDERBILT WILSON COUNTY HOSPITAL",5,0.97902
440194,"TRISTAR HENDERSONVILLE MEDICAL CENTER",5,1.00754
440227,"TRISTAR STONECREST MEDICAL CENTER",5,1.02634
450010,"UNITED REGIONAL HEALTH CARE SYSTEM",6,1.0039
450011,"CHI ST JOSEPH HEALTH REGIONAL HOSPITAL",6,0.980433333333333
450018,"UNIVERSITY OF TEXAS MEDICAL BRANCH GALVESTON",5,1.0701
450021,"BAYLOR UNIVERSITY MEDICAL CENTER",6,0.987333333333333
450023,"CITIZENS MEDICAL CENTER",5,1.0373
450032,"CHRISTUS GOOD SHEPHERD MEDICAL CENTER",5,1.03788
450033,"VHS HARLINGEN HOSPITAL COMPANY LLC",5,1.01932
450034,"CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH",5,1.02126
450040,"COVENANT MEDICAL CENTER",5,0.9329
450042,"ASCENSION PROVIDENCE",6,0.972916666666667
450044,"UT OF TEXAS  SOUTHWESTERN UNIVERSITY HOSPITAL - WILLIAM P. CLEMENTS JR.",6,1.03971666666667
450046,"CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI",6,1.0024
450054,"BAYLOR SCOTT & WHITE MEDICAL CENTER - TEMPLE",6,0.994283333333333
450056,"ASCENSION SETON MEDICAL CENTER AUSTIN",6,1.0119
450058,"BAPTIST MEDICAL CENTER",6,0.963916666666667
450068,"MEMORIAL HERMANN - TEXAS MEDICAL CENTER",5,0.97418
450083,"UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL",6,1.04163333333333
450087,"MEDICAL CITY NORTH HILLS",5,1.02484
450097,"HCA HOUSTON HEALTHCARE SOUTHEAST",5,1.00322
450101,"BAYLOR SCOTT & WHITE MEDICAL CENTER HILLCREST",5,0.97182
450102,"CHRISTUS MOTHER FRANCES HOSPITAL",6,0.91255
450104,"GUADALUPE REGIONAL MEDICAL CENTER",5,1.12326
450107,"LAS PALMAS MEDICAL CENTER A CAMPUS OF LPDS HEALTHC",6,1.02726666666667
450119,"SOUTH TEXAS HEALTH SYSTEM",5,1.02814
450132,"MEDICAL CENTER HOSPITAL",5,0.94012
450133,"MIDLAND MEMORIAL HOSPITAL",5,1.01716
450135,"TEXAS HEALTH HARRIS METHODIST FORT WORTH",5,0.9576
450137,"BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER",5,1.0339
450184,"MEMORIAL HERMANN HOSPITAL SYSTEM",6,1.05741666666667
450193,"Baylor St Lukes Medical Center",5,0.93718
450196,"PARIS REGIONAL MEDICAL CENTER",5,0.9891
450203,"MEDICAL CITY WEATHERFORD",5,1.0495
450209,"NORTHWEST TEXAS HOSPITAL",5,0.98378
450213,"UNIVERSITY HEALTH SYSTEM",5,0.9923
450222,"HCA HOUSTON HEALTHCARE CONROE",5,1.06174
450229,"HENDRICK MEDICAL CENTER",6,0.9585
450231,"BSA HOSPITAL",6,1.05531666666667
450237,"CHRISTUS SANTA ROSA MEDICAL CENTER",6,1.01465
450324,"TEXOMA MEDICAL CENTER",6,1.00913333333333
450346,"BAPTIST BEAUMONT HOSPITAL",5,0.99812
450352,"HUNT REGIONAL MEDICAL CENTER",5,1.01128
450358,"HOUSTON METHODIST HOSPITAL",6,0.954383333333333
450388,"METHODIST HOSPITAL",6,1.00935
450403,"MEDICAL CENTER OF MCKINNEY",5,1.0412
450424,"HOUSTON METHODIST BAYTOWN HOSPITAL",5,0.94802
450431,"ST DAVID'S MEDICAL CENTER",6,0.99745
450462,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS",6,0.881333333333333
450484,"WOODLAND HEIGHTS MEDICAL CENTER",6,1.00196666666667
450508,"NACOGDOCHES MEMORIAL HOSPITAL",5,1.01772
450518,"THE MEDICAL CENTER OF SOUTHEAST TEXAS",5,1.03126
450537,"METHODIST RICHARDSON MEDICAL CENTER",5,0.96862
450563,"BAYLOR SCOTT & WHITE MEDICAL CENTER  GRAPEVINE",5,1.01812
450571,"SHANNON MEDICAL CENTER",6,0.999166666666667
450587,"HENDRICK MEDICAL CENTER BROWNWOOD",5,1.05342
450610,"MEMORIAL HERMANN MEMORIAL CITY HOSPITAL",5,0.93208
450617,"HCA HOUSTON HEALTHCARE CLEAR LAKE",6,0.9789
450634,"MEDICAL CITY DENTON",6,1.04131666666667
450639,"TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD",5,1.05414
450647,"MEDICAL CITY DALLAS HOSPITAL",6,1.03696666666667
450651,"MEDICAL CITY PLANO",6,0.998566666666667
450656,"NACOGDOCHES MEDICAL CENTER",5,1.01032
450668,"SIERRA MEDICAL CENTER",5,1.05928
450670,"HCA HOUSTON HEALTHCARE TOMBALL",6,1.04318333333333
450672,"MEDICAL CITY FORT WORTH",6,1.06921666666667
450675,"MEDICAL CITY ARLINGTON",5,1.05774
450686,"UNIVERSITY MEDICAL CENTER",5,1.01922
450702,"LONGVIEW REGIONAL MEDICAL CENTER",6,1.03306666666667
450713,"ST DAVID'S SOUTH AUSTIN MEDICAL CENTER",6,0.998116666666667
450718,"ROUND ROCK MEDICAL CENTER",5,0.97804
450723,"METHODIST CHARLTON MEDICAL CENTER",5,0.99486
450742,"BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE",5,1.02328
450743,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON",5,0.965
450771,"TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO",6,0.975833333333333
450775,"HCA HOUSTON HEALTHCARE KINGWOOD",6,1.04185
450779,"TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F",5,0.98836
450788,"CORPUS CHRISTI MEDICAL CENTER,THE",5,1.00366
450801,"CHRISTUS ST MICHAEL HEALTH SYSTEM",6,0.993566666666667
450809,"NORTH AUSTIN MEDICAL CENTER",5,1.0443
450820,"HOUSTON METHODIST SUGARLAND HOSPITAL",6,1.05478333333333
450840,"TEXAS HEALTH PRESBYTERIAN HOSPITAL ALLEN",5,0.99388
450844,"HOUSTON METHODIST WILLOWBROOK HOSPITAL",5,1.04848
450855,"HARLINGEN MEDICAL CENTER",6,0.981266666666667
450862,"ST LUKE'S THE WOODLANDS HOSPITAL",5,1.01578
450869,"DOCTORS HOSPTAL AT RENAISSANCE",6,1.01108333333333
450876,"LUBBOCK HEART HOSPITAL LP",5,1.00454
450890,"BAYLOR SCOTT & WHITE MEDICAL CENTER PLANO",5,1.04728
460001,"INTERMOUNTAIN HEALTH UTAH VALLEY HOSPITAL",5,0.91344
460004,"MCKAY-DEE HOSPITAL",6,0.8873
460005,"OGDEN REGIONAL MEDICAL CENTER",5,1.01106
460009,"UNIVERSITY OF UTAH HOSPITAL AND CLINICS",6,0.9347
460010,"INTERMOUNTAIN MEDICAL CENTER",5,0.85354
460021,"ST. GEORGE REGIONAL HOSPITAL",6,0.8946
460047,"ST MARK'S HOSPITAL",5,0.97212
460051,"HOLY CROSS HOSPITAL-JORDAN VALLEY",5,0.97312
470001,"CENTRAL VERMONT MEDICAL CENTER",5,1.0395
470003,"UNIV. OF VERMONT - FLETCHER ALLEN HEALTH CARE",6,0.968083333333333
490004,"SENTARA RMH MEDICAL CENTER",6,0.946883333333333
490005,"WINCHESTER MEDICAL CENTER",6,1.01806666666667
490007,"SENTARA NORFOLK GENERAL HOSPITAL",5,0.98462
490009,"UNIVERSITY OF VIRGINIA MEDICAL CENTER",6,0.96895
490017,"BON SECOURS MARYVIEW MEDICAL CENTER",5,1.03976
490018,"AUGUSTA HEALTH",5,0.82256
490021,"CENTRA HEALTH -  LYNCHBURG GEN HOSPITAL",6,0.9479
490022,"MARY WASHINGTON HOSPITAL",6,1.06816666666667
490023,"FAUQUIER HOSPITAL",5,1.0044
490024,"CARILION MEDICAL CENTER",6,0.942166666666667
490032,"MEDICAL COLLEGE OF VIRGINIA HOSPITALS",6,0.9677
490040,"INOVA ALEXANDRIA HOSPITAL",5,0.92918
490041,"MARY IMMACULATE HOSPITAL",5,1.03876
490043,"INOVA LOUDOUN HOSPITAL",5,0.9286
490044,"SENTARA OBICI HOSPITAL",5,0.98462
490046,"SENTARA LEIGH HOSPITAL",5,1.0951
490048,"LEWISGALE MEDICAL CENTER",6,1.08141666666667
490050,"VIRGINIA HOSPITAL CENTER",6,1.02335
490052,"RIVERSIDE REGIONAL MEDICAL CENTER",5,0.97034
490057,"SENTARA VIRGINIA BEACH GENERAL HOSPITAL",6,1.01011666666667
490059,"BON SECOURS ST MARYS HOSPITAL",6,0.9392
490063,"INOVA FAIRFAX HOSPITAL",6,0.9557
490066,"SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER",5,1.0072
490069,"BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER",6,0.967183333333333
490075,"SOVAH HEALTH DANVILLE",5,0.99442
490077,"SENTARA MARTHA JEFFERSON HOSPITAL",5,0.93476
490107,"RESTON HOSPITAL CENTER",5,1.01556
490110,"LEWISGALE HOSPITAL MONTGOMERY",5,1.05138
490112,"CJW MEDICAL CENTER",6,0.976516666666667
490118,"HENRICO DOCTORS' HOSPITAL",6,1.07021666666667
490119,"SENTARA PRINCESS ANNE HOSPITAL",5,1.024
490120,"CHESAPEAKE GENERAL HOSPITAL",5,0.98248
490130,"RIVERSIDE WALTER REED HOSPITAL",5,0.93112
490136,"BON SECOURS ST FRANCIS MEDICAL CENTER",5,1.04782
490141,"SPOTSYLVANIA REGIONAL MEDICAL CENTER",5,1.03524
500002,"PROVIDENCE ST MARY MEDICAL CENTER",5,0.89568
500003,"SKAGIT VALLEY HOSPITAL",5,1.0036
500005,"VIRGINIA MASON MEDICAL CENTER",6,0.944666666666667
500008,"UNIVERSITY OF WASHINGTON MEDICAL CTR",6,1.00068333333333
500014,"PROVIDENCE REGIONAL MEDICAL CENTER EVERETT",6,0.9192
500015,"MULTICARE AUBURN MEDICAL CENTER",5,0.9978
500016,"CONFLUENCE HEALTH HOSPITAL",6,0.949233333333333
500019,"PROVIDENCE CENTRALIA HOSPITAL",5,0.9724
500024,"PROVIDENCE ST PETER HOSPITAL",6,1.02111666666667
500030,"ST JOSEPH HOSPITAL",6,0.928716666666667
500031,"GRAYS HARBOR COMMUNITY HOSPITAL",5,0.9473
500036,"YAKIMA VALLEY MEMORIAL",5,0.97142
500039,"HARRISON MEDICAL CENTER",6,0.909033333333333
500041,"PEACEHEALTH ST JOHN MEDICAL CENTER",5,0.94944
500044,"DEACONESS MEDICAL CENTER",6,0.93315
500050,"PEACEHEALTH SOUTHWEST MEDICAL CENTER",6,0.9327
500051,"OVERLAKE HOSPITAL MEDICAL CENTER",6,1.01371666666667
500053,"TRIOS HEALTH",5,0.99242
500054,"PROV SACRED HRT MED CTR & CHILDS HOSP.",6,0.896383333333333
500058,"KADLEC REGIONAL MEDICAL CENTER",6,0.8984
500079,"MULTICARE GOOD SAMARITAN HOSPITAL",5,0.99418
500108,"ST JOSEPH MEDICAL CENTER",5,0.9755
500124,"EVERGREENHEALTH MEDICAL CENTER",5,0.9309
500129,"TACOMA GENERAL ALLENMORE HOSPITAL",6,1.02743333333333
500139,"CAPITAL MEDICAL CENTER",5,1.05416
500150,"LEGACY SALMON CREEK MEDICAL CENTER",5,1.02486
510001,"WEST VIRGINIA UNIVERSITY HOSPITALS, INC",6,0.940566666666667
510006,"UNITED HOSPITAL CENTER, INC",5,0.99348
510007,"ST MARYS MEDICAL CENTER",6,0.996533333333333
510008,"BERKELEY MEDICAL CENTER",5,0.96134
510022,"CHARLESTON AREA MEDICAL CENTER",6,1.0395
510024,"MON HEALTH MEDICAL CENTER",6,1.00076666666667
510029,"THOMAS MEMORIAL HOSPITAL",5,1.08136
510046,"PRINCETON COMMUNITY HOSPITAL ASSN INC",5,0.98714
510050,"WHEELING HOSPITAL, INC",6,1.04083333333333
510058,"CAMDEN CLARK MEDICAL CENTER",6,1.07461666666667
520008,"WAUKESHA MEMORIAL HOSPITAL",5,0.96288
520009,"ASCENSION NE WISCONSIN - ST ELIZABETH CAMPUS",6,0.93485
520021,"FROEDTERT SOUTH INC.",5,1.0205
520030,"ASPIRUS WAUSAU HOSPITAL",6,0.922466666666667
520037,"MARSHFIELD MEDICAL CENTER",6,1.02311666666667
520049,"BELLIN MEMORIAL HOSPITAL",5,0.93574
520051,"ASCENSION COLUMBIA ST MARYS HOSPITAL MILWAUKEE",5,0.97694
520062,"OCONOMOWOC MEMORIAL HOSPITAL",5,0.95308
520066,"MERCY HEALTH SYSTEM CORP",6,1.0185
520070,"MAYO CLINIC HEALTH SYSTEM EAU CLAIRE HOSPITAL",6,0.975
520075,"ST VINCENT HOSPITAL",5,0.92444
520083,"SSM HEALTH ST MARY'S HOSPITAL - MADISON",6,0.958866666666667
520087,"GUNDERSEN LUTHERAN MEDICAL CENTER",5,0.93298
520088,"SSM HEALTH ST AGNES HOSPITAL-FOND DU LAC",5,0.98272
520096,"ASCENSION ALL SAINTS HOSPITAL",5,1.02886
520098,"UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY",6,0.979083333333333
520103,"COMMUNITY MEMORIAL HOSPITAL",5,1.04986
520116,"WATERTOWN MEMORIAL HOSPITAL",5,1.0411
520136,"ASCENSION SE WISCONSIN HOSPITAL",5,0.99192
520138,"AURORA ST LUKES MEDICAL CENTER",6,0.997766666666667
520160,"THEDACARE REGIONAL MEDICAL CENTER - APPLETON INC",6,0.89845
520177,"FROEDTERT MEMORIAL LUTHERAN HOSPITAL",5,1.0708
520193,"AURORA BAYCARE MEDICAL CTR",6,1.0158
520207,"AURORA MEDICAL CENTER",6,1.03143333333333
530006,"SHERIDAN MEMORIAL HOSPITAL",5,0.97802
530012,"BANNER WYOMING MEDICAL CENTER",6,0.958433333333333
530014,"CHEYENNE REGIONAL MEDICAL CENTER",6,1.06216666666667
670023,"METHODIST MANSFIELD MEDICAL CENTER",6,1.00425
670034,"BAYLOR SCOTT & WHITE MEDICAL CENTER - ROUND ROCK",6,1.02118333333333
670041,"ASCENSION SETON WILLIAMSON",5,0.96378
670043,"CEDAR PARK REGIONAL MEDICAL CENTER",5,1.05928
670055,"METHODIST HOSPITAL  STONE OAK",6,0.968316666666667
670056,"ASCENSION  SETON HAYS",5,0.98702
670077,"HOUSTON METHODIST WEST HOSPITAL",6,1.01871666666667
670082,"BAYLOR SCOTT AND WHITE  MEDICAL CENTER  MCKINNEY",5,1.04536
670088,"BAYLOR SCOTT & WHITE MEDICAL CENTER- COLLEGE STATI",6,1.03401666666667
670098,"RESOLUTE HEALTH HOSPITAL",5,0.99846
670122,"HOUSTON METHODIST THE WOODLANDS HOSPITAL",6,1.00435
